"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"LBW_PREVALENCE","PUBLISHED","2015","WPR","","","VNM","8.2 [5.8-10.6]","8.20000","5.80000","10.60000",""
"LBW_PREVALENCE","PUBLISHED","2000","AFR","","","ZMB","13.5 [10.5-16.8]","13.50000","10.50000","16.80000",""
"LBW_PREVALENCE","PUBLISHED","2001","AFR","","","ZMB","13.3 [10.5-16.6]","13.30000","10.50000","16.60000",""
"LBW_PREVALENCE","PUBLISHED","2002","AFR","","","ZMB","13.2 [10.3-16.7]","13.20000","10.30000","16.70000",""
"LBW_PREVALENCE","PUBLISHED","2003","AFR","","","ZMB","13.0 [10.2-16.7]","13.00000","10.20000","16.70000",""
"LBW_PREVALENCE","PUBLISHED","2004","AFR","","","ZMB","12.8 [9.9-16.2]","12.80000","9.90000","16.20000",""
"LBW_PREVALENCE","PUBLISHED","2005","AFR","","","ZMB","12.6 [10.0-15.9]","12.60000","10.00000","15.90000",""
"LBW_PREVALENCE","PUBLISHED","2006","AFR","","","ZMB","12.5 [9.8-15.7]","12.50000","9.80000","15.70000",""
"LBW_PREVALENCE","PUBLISHED","2007","AFR","","","ZMB","12.4 [9.6-15.6]","12.40000","9.60000","15.60000",""
"LBW_PREVALENCE","PUBLISHED","2008","AFR","","","ZMB","12.3 [9.5-15.5]","12.30000","9.50000","15.50000",""
"LBW_PREVALENCE","PUBLISHED","2009","AFR","","","ZMB","12.2 [9.7-15.5]","12.20000","9.70000","15.50000",""
"LBW_PREVALENCE","PUBLISHED","2010","AFR","","","ZMB","12.1 [9.6-15.2]","12.10000","9.60000","15.20000",""
"LBW_PREVALENCE","PUBLISHED","2011","AFR","","","ZMB","12.0 [9.6-15.5]","12.00000","9.60000","15.50000",""
"LBW_PREVALENCE","PUBLISHED","2012","AFR","","","ZMB","11.9 [9.4-15.1]","11.90000","9.40000","15.10000",""
"LBW_PREVALENCE","PUBLISHED","2013","AFR","","","ZMB","11.8 [9.3-15.0]","11.80000","9.30000","15.00000",""
"LBW_PREVALENCE","PUBLISHED","2014","AFR","","","ZMB","11.7 [9.2-14.6]","11.70000","9.20000","14.60000",""
"LBW_PREVALENCE","PUBLISHED","2015","AFR","","","ZMB","11.6 [9.2-14.8]","11.60000","9.20000","14.80000",""
"LBW_PREVALENCE","PUBLISHED","2000","AFR","","","ZWE","12.4 [9.8-15.8]","12.40000","9.80000","15.80000",""
"LBW_PREVALENCE","PUBLISHED","2001","AFR","","","ZWE","12.5 [10.0-16.2]","12.50000","10.00000","16.20000",""
"LBW_PREVALENCE","PUBLISHED","2002","AFR","","","ZWE","12.5 [9.8-16.3]","12.50000","9.80000","16.30000",""
"LBW_PREVALENCE","PUBLISHED","2003","AFR","","","ZWE","12.6 [9.9-16.0]","12.60000","9.90000","16.00000",""
"LBW_PREVALENCE","PUBLISHED","2004","AFR","","","ZWE","12.6 [10.1-16.2]","12.60000","10.10000","16.20000",""
"LBW_PREVALENCE","PUBLISHED","2005","AFR","","","ZWE","12.7 [10.0-16.4]","12.70000","10.00000","16.40000",""
"LBW_PREVALENCE","PUBLISHED","2006","AFR","","","ZWE","12.7 [10.0-16.0]","12.70000","10.00000","16.00000",""
"LBW_PREVALENCE","PUBLISHED","2007","AFR","","","ZWE","12.8 [10.1-16.6]","12.80000","10.10000","16.60000",""
"LBW_PREVALENCE","PUBLISHED","2008","AFR","","","ZWE","12.8 [10.2-16.4]","12.80000","10.20000","16.40000",""
"LBW_PREVALENCE","PUBLISHED","2009","AFR","","","ZWE","12.9 [10.4-16.7]","12.90000","10.40000","16.70000",""
"LBW_PREVALENCE","PUBLISHED","2010","AFR","","","ZWE","12.9 [10.3-16.6]","12.90000","10.30000","16.60000",""
"LBW_PREVALENCE","PUBLISHED","2011","AFR","","","ZWE","12.8 [10.1-16.6]","12.80000","10.10000","16.60000",""
"LBW_PREVALENCE","PUBLISHED","2012","AFR","","","ZWE","12.8 [10.2-16.7]","12.80000","10.20000","16.70000",""
"LBW_PREVALENCE","PUBLISHED","2013","AFR","","","ZWE","12.7 [10.2-16.4]","12.70000","10.20000","16.40000",""
"LBW_PREVALENCE","PUBLISHED","2014","AFR","","","ZWE","12.7 [10.0-16.7]","12.70000","10.00000","16.70000",""
"LBW_PREVALENCE","PUBLISHED","2015","AFR","","","ZWE","12.6 [10.0-16.5]","12.60000","10.00000","16.50000",""
"LBW_PREVALENCE","PUBLISHED","2000","AFR","","","","16.1 [10.3-24.5]","16.10000","10.30000","24.50000",""
"LBW_PREVALENCE","PUBLISHED","2001","AFR","","","","15.9 [10.2-24.3]","15.90000","10.20000","24.30000",""
"LBW_PREVALENCE","PUBLISHED","2002","AFR","","","","15.7 [10.2-24.2]","15.70000","10.20000","24.20000",""
"LBW_PREVALENCE","PUBLISHED","2003","AFR","","","","15.5 [10.1-23.8]","15.50000","10.10000","23.80000",""
"LBW_PREVALENCE","PUBLISHED","2004","AFR","","","","15.3 [10.0-23.4]","15.30000","10.00000","23.40000",""
"LBW_PREVALENCE","PUBLISHED","2005","AFR","","","","15.1 [10.0-23.3]","15.10000","10.00000","23.30000",""
"LBW_PREVALENCE","PUBLISHED","2006","AFR","","","","14.9 [9.7-22.7]","14.90000","9.70000","22.70000",""
"LBW_PREVALENCE","PUBLISHED","2007","AFR","","","","14.7 [9.7-22.5]","14.70000","9.70000","22.50000",""
"LBW_PREVALENCE","PUBLISHED","2008","AFR","","","","14.6 [9.6-22.4]","14.60000","9.60000","22.40000",""
"LBW_PREVALENCE","PUBLISHED","2009","AFR","","","","14.4 [9.5-22.2]","14.40000","9.50000","22.20000",""
"LBW_PREVALENCE","PUBLISHED","2010","AFR","","","","14.3 [9.4-21.9]","14.30000","9.40000","21.90000",""
"LBW_PREVALENCE","PUBLISHED","2011","AFR","","","","14.1 [9.4-22.3]","14.10000","9.40000","22.30000",""
"LBW_PREVALENCE","PUBLISHED","2012","AFR","","","","14.0 [9.3-21.5]","14.00000","9.30000","21.50000",""
"LBW_PREVALENCE","PUBLISHED","2013","AFR","","","","13.9 [9.2-21.2]","13.90000","9.20000","21.20000",""
"LBW_PREVALENCE","PUBLISHED","2014","AFR","","","","13.8 [9.1-21.1]","13.80000","9.10000","21.10000",""
"LBW_PREVALENCE","PUBLISHED","2015","AFR","","","","13.7 [9.0-21.1]","13.70000","9.00000","21.10000",""
"LBW_PREVALENCE","PUBLISHED","2000","EMR","","","","19.4 [9.9-36.1]","19.40000","9.90000","36.10000",""
"LBW_PREVALENCE","PUBLISHED","2001","EMR","","","","19.2 [10.2-36.6]","19.20000","10.20000","36.60000",""
"LBW_PREVALENCE","PUBLISHED","2002","EMR","","","","19.0 [9.9-36.2]","19.00000","9.90000","36.20000",""
"LBW_PREVALENCE","PUBLISHED","2003","EMR","","","","18.8 [10.0-36.6]","18.80000","10.00000","36.60000",""
"LBW_PREVALENCE","PUBLISHED","2004","EMR","","","","18.6 [10.0-34.6]","18.60000","10.00000","34.60000",""
"LBW_PREVALENCE","PUBLISHED","2005","EMR","","","","18.4 [9.6-34.6]","18.40000","9.60000","34.60000",""
"LBW_PREVALENCE","PUBLISHED","2006","EMR","","","","18.2 [9.5-35.5]","18.20000","9.50000","35.50000",""
"LBW_PREVALENCE","PUBLISHED","2007","EMR","","","","18.1 [9.6-34.2]","18.10000","9.60000","34.20000",""
"LBW_PREVALENCE","PUBLISHED","2008","EMR","","","","18.0 [9.6-33.8]","18.00000","9.60000","33.80000",""
"LBW_PREVALENCE","PUBLISHED","2009","EMR","","","","17.8 [9.7-34.9]","17.80000","9.70000","34.90000",""
"LBW_PREVALENCE","PUBLISHED","2010","EMR","","","","17.7 [9.4-33.3]","17.70000","9.40000","33.30000",""
"LBW_PREVALENCE","PUBLISHED","2011","EMR","","","","17.6 [9.5-32.9]","17.60000","9.50000","32.90000",""
"LBW_PREVALENCE","PUBLISHED","2012","EMR","","","","17.5 [9.4-33.2]","17.50000","9.40000","33.20000",""
"LBW_PREVALENCE","PUBLISHED","2013","EMR","","","","17.3 [9.3-32.5]","17.30000","9.30000","32.50000",""
"LBW_PREVALENCE","PUBLISHED","2014","EMR","","","","17.2 [9.3-31.7]","17.20000","9.30000","31.70000",""
"LBW_PREVALENCE","PUBLISHED","2015","EMR","","","","17.1 [9.2-32.4]","17.10000","9.20000","32.40000",""
"LBW_PREVALENCE","PUBLISHED","2000","EUR","","","","7.9 [6.7-9.6]","7.90000","6.70000","9.60000",""
"LBW_PREVALENCE","PUBLISHED","2001","EUR","","","","7.8 [6.7-9.4]","7.80000","6.70000","9.40000",""
"LBW_PREVALENCE","PUBLISHED","2002","EUR","","","","7.7 [6.6-9.3]","7.70000","6.60000","9.30000",""
"LBW_PREVALENCE","PUBLISHED","2003","EUR","","","","7.7 [6.6-9.2]","7.70000","6.60000","9.20000",""
"LBW_PREVALENCE","PUBLISHED","2004","EUR","","","","7.6 [6.5-9.1]","7.60000","6.50000","9.10000",""
"LBW_PREVALENCE","PUBLISHED","2005","EUR","","","","7.5 [6.5-9.0]","7.50000","6.50000","9.00000",""
"LBW_PREVALENCE","PUBLISHED","2006","EUR","","","","7.5 [6.4-9.0]","7.50000","6.40000","9.00000",""
"LBW_PREVALENCE","PUBLISHED","2007","EUR","","","","7.4 [6.4-8.8]","7.40000","6.40000","8.80000",""
"LBW_PREVALENCE","PUBLISHED","2008","EUR","","","","7.4 [6.4-8.9]","7.40000","6.40000","8.90000",""
"LBW_PREVALENCE","PUBLISHED","2009","EUR","","","","7.4 [6.3-8.8]","7.40000","6.30000","8.80000",""
"LBW_PREVALENCE","PUBLISHED","2010","EUR","","","","7.4 [6.3-8.8]","7.40000","6.30000","8.80000",""
"LBW_PREVALENCE","PUBLISHED","2011","EUR","","","","7.4 [6.3-8.8]","7.40000","6.30000","8.80000",""
"LBW_PREVALENCE","PUBLISHED","2012","EUR","","","","7.3 [6.3-8.7]","7.30000","6.30000","8.70000",""
"LBW_PREVALENCE","PUBLISHED","2013","EUR","","","","7.3 [6.3-8.7]","7.30000","6.30000","8.70000",""
"LBW_PREVALENCE","PUBLISHED","2014","EUR","","","","7.3 [6.2-8.7]","7.30000","6.20000","8.70000",""
"LBW_PREVALENCE","PUBLISHED","2015","EUR","","","","7.3 [6.1-8.7]","7.30000","6.10000","8.70000",""
"LBW_PREVALENCE","PUBLISHED","2000","AMR","","","","8.5 [7.4-9.7]","8.50000","7.40000","9.70000",""
"LBW_PREVALENCE","PUBLISHED","2001","AMR","","","","8.5 [7.5-9.8]","8.50000","7.50000","9.80000",""
"LBW_PREVALENCE","PUBLISHED","2002","AMR","","","","8.6 [7.6-9.8]","8.60000","7.60000","9.80000",""
"LBW_PREVALENCE","PUBLISHED","2003","AMR","","","","8.6 [7.7-9.9]","8.60000","7.70000","9.90000",""
"LBW_PREVALENCE","PUBLISHED","2004","AMR","","","","8.6 [7.6-9.9]","8.60000","7.60000","9.90000",""
"LBW_PREVALENCE","PUBLISHED","2005","AMR","","","","8.6 [7.7-9.9]","8.60000","7.70000","9.90000",""
"LBW_PREVALENCE","PUBLISHED","2006","AMR","","","","8.6 [7.7-9.9]","8.60000","7.70000","9.90000",""
"LBW_PREVALENCE","PUBLISHED","2007","AMR","","","","8.6 [7.7-9.8]","8.60000","7.70000","9.80000",""
"LBW_PREVALENCE","PUBLISHED","2008","AMR","","","","8.6 [7.7-9.8]","8.60000","7.70000","9.80000",""
"LBW_PREVALENCE","PUBLISHED","2009","AMR","","","","8.6 [7.7-9.8]","8.60000","7.70000","9.80000",""
"LBW_PREVALENCE","PUBLISHED","2010","AMR","","","","8.6 [7.7-9.8]","8.60000","7.70000","9.80000",""
"LBW_PREVALENCE","PUBLISHED","2011","AMR","","","","8.6 [7.6-9.8]","8.60000","7.60000","9.80000",""
"LBW_PREVALENCE","PUBLISHED","2012","AMR","","","","8.5 [7.6-9.8]","8.50000","7.60000","9.80000",""
"LBW_PREVALENCE","PUBLISHED","2013","AMR","","","","8.5 [7.6-9.8]","8.50000","7.60000","9.80000",""
"LBW_PREVALENCE","PUBLISHED","2014","AMR","","","","8.5 [7.6-9.7]","8.50000","7.60000","9.70000",""
"LBW_PREVALENCE","PUBLISHED","2015","AMR","","","","8.5 [7.6-9.8]","8.50000","7.60000","9.80000",""
"LBW_PREVALENCE","PUBLISHED","2000","SEAR","","","","30.0 [19.7-40.1]","30.00000","19.70000","40.10000",""
"LBW_PREVALENCE","PUBLISHED","2001","SEAR","","","","29.5 [19.7-39.8]","29.50000","19.70000","39.80000",""
"LBW_PREVALENCE","PUBLISHED","2002","SEAR","","","","28.9 [19.1-39.2]","28.90000","19.10000","39.20000",""
"LBW_PREVALENCE","PUBLISHED","2003","SEAR","","","","28.5 [18.9-38.4]","28.50000","18.90000","38.40000",""
"LBW_PREVALENCE","PUBLISHED","2004","SEAR","","","","28.0 [18.6-37.8]","28.00000","18.60000","37.80000",""
"LBW_PREVALENCE","PUBLISHED","2005","SEAR","","","","27.6 [18.6-37.4]","27.60000","18.60000","37.40000",""
"LBW_PREVALENCE","PUBLISHED","2006","SEAR","","","","27.2 [18.1-36.2]","27.20000","18.10000","36.20000",""
"LBW_PREVALENCE","PUBLISHED","2007","SEAR","","","","26.8 [17.9-35.5]","26.80000","17.90000","35.50000",""
"LBW_PREVALENCE","PUBLISHED","2008","SEAR","","","","26.4 [17.9-35.1]","26.40000","17.90000","35.10000",""
"LBW_PREVALENCE","PUBLISHED","2009","SEAR","","","","26.1 [17.1-34.8]","26.10000","17.10000","34.80000",""
"LBW_PREVALENCE","PUBLISHED","2010","SEAR","","","","25.7 [17.6-34.1]","25.70000","17.60000","34.10000",""
"LBW_PREVALENCE","PUBLISHED","2011","SEAR","","","","25.3 [17.3-34.2]","25.30000","17.30000","34.20000",""
"LBW_PREVALENCE","PUBLISHED","2012","SEAR","","","","25.0 [17.1-33.5]","25.00000","17.10000","33.50000",""
"LBW_PREVALENCE","PUBLISHED","2013","SEAR","","","","24.7 [16.9-32.9]","24.70000","16.90000","32.90000",""
"LBW_PREVALENCE","PUBLISHED","2014","SEAR","","","","24.4 [16.9-33.1]","24.40000","16.90000","33.10000",""
"LBW_PREVALENCE","PUBLISHED","2015","SEAR","","","","24.2 [16.4-32.1]","24.20000","16.40000","32.10000",""
"LBW_PREVALENCE","PUBLISHED","2000","WPR","","","","8.0 [5.9-10.2]","8.00000","5.90000","10.20000",""
"LBW_PREVALENCE","PUBLISHED","2001","WPR","","","","7.9 [5.9-10.1]","7.90000","5.90000","10.10000",""
"LBW_PREVALENCE","PUBLISHED","2002","WPR","","","","7.9 [6.0-10.0]","7.90000","6.00000","10.00000",""
"LBW_PREVALENCE","PUBLISHED","2003","WPR","","","","7.8 [5.9-9.9]","7.80000","5.90000","9.90000",""
"LBW_PREVALENCE","PUBLISHED","2004","WPR","","","","7.7 [5.9-9.9]","7.70000","5.90000","9.90000",""
"LBW_PREVALENCE","PUBLISHED","2005","WPR","","","","7.6 [5.8-9.7]","7.60000","5.80000","9.70000",""
"LBW_PREVALENCE","PUBLISHED","2006","WPR","","","","7.6 [5.8-9.6]","7.60000","5.80000","9.60000",""
"LBW_PREVALENCE","PUBLISHED","2007","WPR","","","","7.5 [5.7-9.5]","7.50000","5.70000","9.50000",""
"LBW_PREVALENCE","PUBLISHED","2008","WPR","","","","7.4 [5.8-9.4]","7.40000","5.80000","9.40000",""
"LBW_PREVALENCE","PUBLISHED","2009","WPR","","","","7.4 [5.7-9.3]","7.40000","5.70000","9.30000",""
"LBW_PREVALENCE","PUBLISHED","2010","WPR","","","","7.3 [5.7-9.3]","7.30000","5.70000","9.30000",""
"LBW_PREVALENCE","PUBLISHED","2011","WPR","","","","7.3 [5.6-9.2]","7.30000","5.60000","9.20000",""
"LBW_PREVALENCE","PUBLISHED","2012","WPR","","","","7.3 [5.6-9.3]","7.30000","5.60000","9.30000",""
"LBW_PREVALENCE","PUBLISHED","2013","WPR","","","","7.2 [5.6-9.2]","7.20000","5.60000","9.20000",""
"LBW_PREVALENCE","PUBLISHED","2014","WPR","","","","7.2 [5.6-9.1]","7.20000","5.60000","9.10000",""
"LBW_PREVALENCE","PUBLISHED","2015","WPR","","","","7.2 [5.6-9.3]","7.20000","5.60000","9.30000",""
"LBW_PREVALENCE","PUBLISHED","2000","","","WB_LI","","17.3 [14.2-21.2]","17.30000","14.20000","21.20000",""
"LBW_PREVALENCE","PUBLISHED","2001","","","WB_LI","","17.1 [14.2-20.8]","17.10000","14.20000","20.80000",""
"LBW_PREVALENCE","PUBLISHED","2002","","","WB_LI","","16.8 [13.9-20.7]","16.80000","13.90000","20.70000",""
"LBW_PREVALENCE","PUBLISHED","2003","","","WB_LI","","16.6 [13.8-20.4]","16.60000","13.80000","20.40000",""
"LBW_PREVALENCE","PUBLISHED","2004","","","WB_LI","","16.4 [13.6-19.8]","16.40000","13.60000","19.80000",""
"LBW_PREVALENCE","PUBLISHED","2005","","","WB_LI","","16.1 [13.6-19.5]","16.10000","13.60000","19.50000",""
"LBW_PREVALENCE","PUBLISHED","2006","","","WB_LI","","15.9 [13.5-19.1]","15.90000","13.50000","19.10000",""
"LBW_PREVALENCE","PUBLISHED","2007","","","WB_LI","","15.7 [13.3-18.9]","15.70000","13.30000","18.90000",""
"LBW_PREVALENCE","PUBLISHED","2008","","","WB_LI","","15.5 [13.2-18.8]","15.50000","13.20000","18.80000",""
"LBW_PREVALENCE","PUBLISHED","2009","","","WB_LI","","15.3 [13.1-18.6]","15.30000","13.10000","18.60000",""
"LBW_PREVALENCE","PUBLISHED","2010","","","WB_LI","","15.1 [13.0-18.0]","15.10000","13.00000","18.00000",""
"LBW_PREVALENCE","PUBLISHED","2011","","","WB_LI","","14.9 [12.8-18.0]","14.90000","12.80000","18.00000",""
"LBW_PREVALENCE","PUBLISHED","2012","","","WB_LI","","14.8 [12.6-17.6]","14.80000","12.60000","17.60000",""
"LBW_PREVALENCE","PUBLISHED","2013","","","WB_LI","","14.6 [12.6-17.5]","14.60000","12.60000","17.50000",""
"LBW_PREVALENCE","PUBLISHED","2014","","","WB_LI","","14.5 [12.3-17.4]","14.50000","12.30000","17.40000",""
"LBW_PREVALENCE","PUBLISHED","2015","","","WB_LI","","14.3 [12.3-17.5]","14.30000","12.30000","17.50000",""
"LBW_PREVALENCE","PUBLISHED","2000","","","WB_LMI","","24.9 [18.4-31.8]","24.90000","18.40000","31.80000",""
"LBW_PREVALENCE","PUBLISHED","2001","","","WB_LMI","","24.5 [18.1-31.4]","24.50000","18.10000","31.40000",""
"LBW_PREVALENCE","PUBLISHED","2002","","","WB_LMI","","24.0 [18.2-31.1]","24.00000","18.20000","31.10000",""
"LBW_PREVALENCE","PUBLISHED","2003","","","WB_LMI","","23.6 [18.2-30.0]","23.60000","18.20000","30.00000",""
"LBW_PREVALENCE","PUBLISHED","2004","","","WB_LMI","","23.3 [17.5-29.7]","23.30000","17.50000","29.70000",""
"LBW_PREVALENCE","PUBLISHED","2005","","","WB_LMI","","22.9 [17.4-29.6]","22.90000","17.40000","29.60000",""
"LBW_PREVALENCE","PUBLISHED","2006","","","WB_LMI","","22.5 [17.1-28.3]","22.50000","17.10000","28.30000",""
"LBW_PREVALENCE","PUBLISHED","2007","","","WB_LMI","","22.2 [16.9-27.9]","22.20000","16.90000","27.90000",""
"LBW_PREVALENCE","PUBLISHED","2008","","","WB_LMI","","21.8 [16.7-27.7]","21.80000","16.70000","27.70000",""
"LBW_PREVALENCE","PUBLISHED","2009","","","WB_LMI","","21.5 [16.4-27.2]","21.50000","16.40000","27.20000",""
"LBW_PREVALENCE","PUBLISHED","2010","","","WB_LMI","","21.2 [16.5-27.1]","21.20000","16.50000","27.10000",""
"LBW_PREVALENCE","PUBLISHED","2011","","","WB_LMI","","20.9 [16.3-26.8]","20.90000","16.30000","26.80000",""
"LBW_PREVALENCE","PUBLISHED","2012","","","WB_LMI","","20.6 [16.2-26.1]","20.60000","16.20000","26.10000",""
"LBW_PREVALENCE","PUBLISHED","2013","","","WB_LMI","","20.4 [15.8-25.7]","20.40000","15.80000","25.70000",""
"LBW_PREVALENCE","PUBLISHED","2014","","","WB_LMI","","20.1 [15.7-25.3]","20.10000","15.70000","25.30000",""
"LBW_PREVALENCE","PUBLISHED","2015","","","WB_LMI","","19.9 [15.6-24.7]","19.90000","15.60000","24.70000",""
"LBW_PREVALENCE","PUBLISHED","2000","","","WB_UMI","","8.1 [7.3-9.3]","8.10000","7.30000","9.30000",""
"LBW_PREVALENCE","PUBLISHED","2001","","","WB_UMI","","8.0 [7.2-9.2]","8.00000","7.20000","9.20000",""
"LBW_PREVALENCE","PUBLISHED","2002","","","WB_UMI","","7.9 [7.1-9.1]","7.90000","7.10000","9.10000",""
"LBW_PREVALENCE","PUBLISHED","2003","","","WB_UMI","","7.8 [7.1-9.0]","7.80000","7.10000","9.00000",""
"LBW_PREVALENCE","PUBLISHED","2004","","","WB_UMI","","7.7 [7.0-9.0]","7.70000","7.00000","9.00000",""
"LBW_PREVALENCE","PUBLISHED","2005","","","WB_UMI","","7.7 [6.9-8.8]","7.70000","6.90000","8.80000",""
"LBW_PREVALENCE","PUBLISHED","2006","","","WB_UMI","","7.6 [6.9-8.8]","7.60000","6.90000","8.80000",""
"LBW_PREVALENCE","PUBLISHED","2007","","","WB_UMI","","7.6 [6.8-8.7]","7.60000","6.80000","8.70000",""
"LBW_PREVALENCE","PUBLISHED","2008","","","WB_UMI","","7.5 [6.8-8.8]","7.50000","6.80000","8.80000",""
"LBW_PREVALENCE","PUBLISHED","2009","","","WB_UMI","","7.5 [6.8-8.8]","7.50000","6.80000","8.80000",""
"LBW_PREVALENCE","PUBLISHED","2010","","","WB_UMI","","7.4 [6.7-8.6]","7.40000","6.70000","8.60000",""
"LBW_PREVALENCE","PUBLISHED","2011","","","WB_UMI","","7.4 [6.7-8.6]","7.40000","6.70000","8.60000",""
"LBW_PREVALENCE","PUBLISHED","2012","","","WB_UMI","","7.4 [6.7-8.6]","7.40000","6.70000","8.60000",""
"LBW_PREVALENCE","PUBLISHED","2013","","","WB_UMI","","7.4 [6.6-8.6]","7.40000","6.60000","8.60000",""
"LBW_PREVALENCE","PUBLISHED","2014","","","WB_UMI","","7.4 [6.7-8.6]","7.40000","6.70000","8.60000",""
"LBW_PREVALENCE","PUBLISHED","2015","","","WB_UMI","","7.3 [6.6-8.6]","7.30000","6.60000","8.60000",""
"LBW_PREVALENCE","PUBLISHED","2000","","","WB_HI","","7.2 [7.0-7.5]","7.20000","7.00000","7.50000",""
"LBW_PREVALENCE","PUBLISHED","2001","","","WB_HI","","7.3 [7.1-7.7]","7.30000","7.10000","7.70000",""
"LBW_PREVALENCE","PUBLISHED","2002","","","WB_HI","","7.4 [7.2-7.8]","7.40000","7.20000","7.80000",""
"LBW_PREVALENCE","PUBLISHED","2003","","","WB_HI","","7.5 [7.3-7.9]","7.50000","7.30000","7.90000",""
"LBW_PREVALENCE","PUBLISHED","2004","","","WB_HI","","7.5 [7.3-7.9]","7.50000","7.30000","7.90000",""
"LBW_PREVALENCE","PUBLISHED","2005","","","WB_HI","","7.6 [7.4-7.9]","7.60000","7.40000","7.90000",""
"LBW_PREVALENCE","PUBLISHED","2006","","","WB_HI","","7.6 [7.4-8.0]","7.60000","7.40000","8.00000",""
"LBW_PREVALENCE","PUBLISHED","2007","","","WB_HI","","7.6 [7.4-8.0]","7.60000","7.40000","8.00000",""
"LBW_PREVALENCE","PUBLISHED","2008","","","WB_HI","","7.6 [7.4-8.0]","7.60000","7.40000","8.00000",""
"LBW_PREVALENCE","PUBLISHED","2009","","","WB_HI","","7.6 [7.4-8.0]","7.60000","7.40000","8.00000",""
"LBW_PREVALENCE","PUBLISHED","2010","","","WB_HI","","7.6 [7.4-8.0]","7.60000","7.40000","8.00000",""
"LBW_PREVALENCE","PUBLISHED","2011","","","WB_HI","","7.6 [7.4-7.9]","7.60000","7.40000","7.90000",""
"LBW_PREVALENCE","PUBLISHED","2012","","","WB_HI","","7.6 [7.4-8.0]","7.60000","7.40000","8.00000",""
"LBW_PREVALENCE","PUBLISHED","2013","","","WB_HI","","7.6 [7.3-7.9]","7.60000","7.30000","7.90000",""
"LBW_PREVALENCE","PUBLISHED","2014","","","WB_HI","","7.6 [7.3-8.0]","7.60000","7.30000","8.00000",""
"LBW_PREVALENCE","PUBLISHED","2015","","","WB_HI","","7.6 [7.3-8.0]","7.60000","7.30000","8.00000",""
"LBW_PREVALENCE","PUBLISHED","2000","GLOBAL","1","WB_WORLD_INCOME","","17.5 [14.1-21.3]","17.50000","14.10000","21.30000",""
"LBW_PREVALENCE","PUBLISHED","2001","GLOBAL","1","WB_WORLD_INCOME","","17.3 [13.9-21.2]","17.30000","13.90000","21.20000",""
"LBW_PREVALENCE","PUBLISHED","2002","GLOBAL","1","WB_WORLD_INCOME","","17.1 [14.0-21.0]","17.10000","14.00000","21.00000",""
"LBW_PREVALENCE","PUBLISHED","2003","GLOBAL","1","WB_WORLD_INCOME","","16.9 [14.0-20.2]","16.90000","14.00000","20.20000",""
"LBW_PREVALENCE","PUBLISHED","2004","GLOBAL","1","WB_WORLD_INCOME","","16.6 [13.5-20.3]","16.60000","13.50000","20.30000",""
"LBW_PREVALENCE","PUBLISHED","2005","GLOBAL","1","WB_WORLD_INCOME","","16.4 [13.4-20.1]","16.40000","13.40000","20.10000",""
"LBW_PREVALENCE","PUBLISHED","2006","GLOBAL","1","WB_WORLD_INCOME","","16.2 [13.3-19.4]","16.20000","13.30000","19.40000",""
"LBW_PREVALENCE","PUBLISHED","2007","GLOBAL","1","WB_WORLD_INCOME","","15.9 [13.2-18.8]","15.90000","13.20000","18.80000",""
"LBW_PREVALENCE","PUBLISHED","2008","GLOBAL","1","WB_WORLD_INCOME","","15.7 [13.0-18.7]","15.70000","13.00000","18.70000",""
"LBW_PREVALENCE","PUBLISHED","2009","GLOBAL","1","WB_WORLD_INCOME","","15.5 [12.9-18.5]","15.50000","12.90000","18.50000",""
"LBW_PREVALENCE","PUBLISHED","2010","GLOBAL","1","WB_WORLD_INCOME","","15.3 [12.9-18.3]","15.30000","12.90000","18.30000",""
"LBW_PREVALENCE","PUBLISHED","2011","GLOBAL","1","WB_WORLD_INCOME","","15.1 [12.8-18.1]","15.10000","12.80000","18.10000",""
"LBW_PREVALENCE","PUBLISHED","2012","GLOBAL","1","WB_WORLD_INCOME","","15.0 [12.7-17.8]","15.00000","12.70000","17.80000",""
"LBW_PREVALENCE","PUBLISHED","2013","GLOBAL","1","WB_WORLD_INCOME","","14.8 [12.5-17.5]","14.80000","12.50000","17.50000",""
"LBW_PREVALENCE","PUBLISHED","2014","GLOBAL","1","WB_WORLD_INCOME","","14.7 [12.4-17.5]","14.70000","12.40000","17.50000",""
"LBW_PREVALENCE","PUBLISHED","2015","GLOBAL","1","WB_WORLD_INCOME","","14.6 [12.4-17.1]","14.60000","12.40000","17.10000",""
"LBW_PREVALENCE","PUBLISHED","2000","","197","","","18.7 [14.9-22.9]","18.70000","14.90000","22.90000",""
"LBW_PREVALENCE","PUBLISHED","2001","","197","","","18.5 [14.7-22.7]","18.50000","14.70000","22.70000",""
"LBW_PREVALENCE","PUBLISHED","2002","","197","","","18.2 [14.7-22.6]","18.20000","14.70000","22.60000",""
"LBW_PREVALENCE","PUBLISHED","2003","","197","","","17.9 [14.7-21.6]","17.90000","14.70000","21.60000",""
"LBW_PREVALENCE","PUBLISHED","2004","","197","","","17.7 [14.2-21.7]","17.70000","14.20000","21.70000",""
"LBW_PREVALENCE","PUBLISHED","2005","","197","","","17.4 [14.2-21.1]","17.40000","14.20000","21.10000",""
