"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","GROUP","Display Value","Numeric","Low","High","Comments"
"RSUD_88","PUBLISHED","2008","AMR","MEX","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","MEX","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","MEX","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MNG","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MNG","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MNG","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MNG","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MNG","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MNG","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MNG","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MNG","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MNG","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MNG","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","MAR","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","MAR","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","MAR","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","MAR","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","MAR","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","MAR","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","MAR","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","MAR","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","MAR","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","MAR","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MOZ","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MOZ","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MOZ","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MOZ","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MOZ","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MOZ","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MOZ","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MOZ","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MOZ","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MOZ","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MMR","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MMR","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MMR","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MMR","TRADITIONAL_HEALERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MMR","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MMR","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MMR","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MMR","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MMR","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MMR","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NAM","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NAM","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NAM","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NAM","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NAM","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NAM","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NAM","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NAM","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NAM","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NAM","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","NPL","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","NPL","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","NPL","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","NPL","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","NPL","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","NPL","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","NPL","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","NPL","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","NPL","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","NPL","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NLD","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NLD","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NLD","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NLD","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NLD","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NLD","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NLD","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NLD","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NLD","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NLD","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","NZL","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","NZL","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","NZL","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","NZL","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","NZL","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","NZL","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","NZL","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","NZL","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","NZL","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","NZL","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","NIC","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","NIC","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","NIC","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","NIC","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","NIC","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","NIC","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","NIC","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","NIC","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","NIC","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","NIC","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NER","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NER","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NER","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NER","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NER","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NER","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NER","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NER","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NER","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NER","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NGA","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NGA","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NGA","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NGA","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NGA","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NGA","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NGA","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NGA","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NGA","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","NGA","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NOR","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NOR","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NOR","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NOR","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NOR","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NOR","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NOR","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NOR","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NOR","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","NOR","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","OMN","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","OMN","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","OMN","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","OMN","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","OMN","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","OMN","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","OMN","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","OMN","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","OMN","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","OMN","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","PAK","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","PAK","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","PAK","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","PAK","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","PAK","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","PAK","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","PAK","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","PAK","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","PAK","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","PAK","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PLW","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PLW","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PLW","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PLW","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PLW","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PLW","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PLW","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PLW","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PLW","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PLW","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PAN","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PAN","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PAN","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PAN","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PAN","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PAN","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PAN","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PAN","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PAN","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PAN","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PNG","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PNG","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PNG","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PNG","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PNG","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PNG","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PNG","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PNG","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PNG","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PNG","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PRY","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PRY","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PRY","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PRY","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PRY","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PRY","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PRY","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PRY","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PRY","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PRY","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PER","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PER","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PER","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PER","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PER","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PER","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PER","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PER","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PER","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","PER","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PHL","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PHL","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PHL","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PHL","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PHL","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PHL","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PHL","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PHL","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PHL","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","PHL","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","POL","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","POL","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","POL","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","POL","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","POL","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","POL","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","POL","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","POL","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","POL","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","POL","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","KOR","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","KOR","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","KOR","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","KOR","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","KOR","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","KOR","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","KOR","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","KOR","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","KOR","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","KOR","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MDA","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MDA","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MDA","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MDA","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MDA","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MDA","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MDA","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MDA","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MDA","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MDA","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","RUS","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","RUS","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","RUS","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","RUS","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","RUS","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","RUS","TRADITIONAL_HEALERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","RUS","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","RUS","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","RUS","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","RUS","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","RWA","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","RWA","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","RWA","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","RWA","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","RWA","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","RWA","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","RWA","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","RWA","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","RWA","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","RWA","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","LCA","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","LCA","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","LCA","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","LCA","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","LCA","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","LCA","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","LCA","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","LCA","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","LCA","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","LCA","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","SMR","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","SMR","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","SMR","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","SMR","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","SMR","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","SMR","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","SMR","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","SMR","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","SMR","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","SMR","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","STP","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","STP","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","STP","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","STP","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","STP","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","STP","COMMUNITY_GROUPS","no","","","",""
