"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"stunt5","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","ECURHS200413","","21.1 [16.5-26.6]","21.00000","16.00000","27.00000",""
"stunt5","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","ECURHS200415","","48.4 [41.4-55.5]","48.00000","41.00000","56.00000",""
"stunt5","EQ_DHS","PUBLISHED","1992","EMR","EGY","","","","","","EGYDHS199202","","25.0 [21.1-29.3]","25.00000","21.00000","29.00000",""
"stunt5","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","","","EGYDHS200005","","28.2 [25.1-31.5]","28.00000","25.00000","32.00000",""
"stunt5","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","","","","EGYDHS200502","","17.8 [16.2-19.5]","18.00000","16.00000","19.00000",""
"stunt5","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","","","","EGYDHS201403","","20.6 [17.9-23.5]","21.00000","18.00000","24.00000",""
"stunt5","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","","","","EGYDHS201405","","30.8 [26.6-35.4]","31.00000","27.00000","35.00000",""
"stunt5","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","","","SLVRHS199303","","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","","SLVRHS199804","","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","","SLVRHS199805","","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","","SLVRHS199809","","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","","SLVRHS199812","","32.6 [23.6-43.0]","33.00000","24.00000","43.00000",""
"stunt5","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","","","SLVRHS200210","","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","","","SLVRHS200802","","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","","","SLVRHS200803","","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","","","SLVRHS200810","","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2014","AMR","SLV","","","","","","SLVMICS201402","","10.9 [8.8-13.4]","11.00000","9.00000","13.00000",""
"stunt5","EQ_DHS","PUBLISHED","2002","AFR","ERI","","","","","","ERIDHS200204","","48.4 [46.0-50.7]","48.00000","46.00000","51.00000",""
"stunt5","EQ_DHS","PUBLISHED","2002","AFR","ERI","","","","","","ERIDHS200206","","48.3 [43.7-52.9]","48.00000","44.00000","53.00000",""
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","SWZ","","","","","","SWZMICS200004","","33.3 [29.0-37.9]","33.00000","29.00000","38.00000",""
"stunt5","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","","","","SWZMICS201001","","28.2 [22.8-34.2]","28.00000","23.00000","34.00000",""
"stunt5","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","","","SWZMICS201403","","24.5 [20.9-28.6]","25.00000","21.00000","29.00000",""
"stunt5","EQ_DHS","PUBLISHED","2000","AFR","ETH","","","","","","ETHDHS200004","","49.7 [43.8-55.5]","50.00000","44.00000","56.00000",""
"stunt5","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","","","ETHDHS200507","","43.3 [37.1-49.7]","43.00000","37.00000","50.00000",""
"stunt5","EQ_DHS","PUBLISHED","2016","AFR","ETH","","","","","","ETHDHS201605","","40.4 [34.8-46.3]","40.00000","35.00000","46.00000",""
"stunt5","EQ_DHS","PUBLISHED","2000","AFR","GAB","","","","","","GABDHS200004","","33.9 [29.3-38.8]","34.00000","29.00000","39.00000",""
"stunt5","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","","","","GABDHS201206","","22.4 [17.7-27.8]","22.00000","18.00000","28.00000",""
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","GMB","","","","","","GMBMICS200008","","27.9 [23.0-33.3]","28.00000","23.00000","33.00000",""
"stunt5","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","","","GMBMICS200507","","34.0 [28.6-39.8]","34.00000","29.00000","40.00000",""
"stunt5","EQ_MICS","PUBLISHED","2010","AFR","GMB","","","","","","GMBMICS201002","","27.9 [25.2-30.9]","28.00000","25.00000","31.00000",""
"stunt5","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","","","","GMBDHS201301","","13.1 [9.7-17.6]","13.00000","10.00000","18.00000",""
"stunt5","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","","","","GMBDHS201303","","17.8 [14.6-21.5]","18.00000","15.00000","22.00000",""
"stunt5","EQ_MICS","PUBLISHED","2018","AFR","GMB","","","","","","GMBMICS201807","","24.3 [21.9-26.9]","24.00000","22.00000","27.00000",""
"stunt5","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","","","GEOMICS200507","","8.5 [3.0-22.2]","9.00000","3.00000","22.00000","Attention - Estimate is based on 25-49 cases."
"stunt5","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","","","GHADHS199304","","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","","","GHAMICS200603","","33.8 [26.4-41.9]","34.00000","26.00000","42.00000",""
"stunt5","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","","","GHAMICS200605","","12.4 [9.0-16.9]","12.00000","9.00000","17.00000",""
"stunt5","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","","","GHADHS200802","","25.1 [19.6-31.6]","25.00000","20.00000","32.00000",""
"stunt5","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","","","GHADHS200804","","38.6 [29.1-49.1]","39.00000","29.00000","49.00000",""
"stunt5","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","","","GHAMICS201101","","21.7 [17.2-26.9]","22.00000","17.00000","27.00000",""
"stunt5","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","","","GHAMICS201110","","22.6 [17.2-29.1]","23.00000","17.00000","29.00000",""
"stunt5","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","","","GHADHS201409","","19.6 [14.7-25.7]","20.00000","15.00000","26.00000",""
"stunt5","EQ_MICS","PUBLISHED","2017","AFR","GHA","","","","","","GHAMICS201708","","28.8 [24.7-33.3]","29.00000","25.00000","33.00000",""
"stunt5","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","","","GTMDHS199506","","53.1 [45.9-60.2]","53.00000","46.00000","60.00000",""
"stunt5","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","","","","GTMDHS199807","","50.0 [35.0-65.0]","50.00000","35.00000","65.00000",""
"stunt5","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","","","","GTMRHS200803","","63.4 [50.7-74.5]","63.00000","51.00000","74.00000",""
"stunt5","EQ_DHS","PUBLISHED","2014","AMR","GTM","","","","","","GTMDHS201402","","25.3 [21.7-29.2]","25.00000","22.00000","29.00000",""
"stunt5","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","","","GINDHS200501","","40.8 [34.8-47.2]","41.00000","35.00000","47.00000",""
"stunt5","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","","","GINDHS201202","","14.8 [10.9-19.9]","15.00000","11.00000","20.00000",""
"stunt5","EQ_MICS","PUBLISHED","2016","AFR","GIN","","","","","","GINMICS201606","","43.3 [38.3-48.4]","43.00000","38.00000","48.00000",""
"stunt5","EQ_DHS","PUBLISHED","2018","AFR","GIN","","","","","","GINDHS201805","","29.0 [24.2-34.2]","29.00000","24.00000","34.00000",""
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","GNB","","","","","","GNBMICS200008","","19.5 [17.2-22.0]","19.00000","17.00000","22.00000",""
"stunt5","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","","","","GNBMICS200601","","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","","","","GNBMICS200602","","56.3 [52.5-60.0]","56.00000","53.00000","60.00000",""
"stunt5","EQ_MICS","PUBLISHED","2010","AFR","GNB","","","","","","GNBMICS201009","","28.4 [24.5-32.6]","28.00000","24.00000","33.00000",""
"stunt5","EQ_MICS","PUBLISHED","2014","AFR","GNB","","","","","","GNBMICS201404","","27.6 [23.3-32.4]","28.00000","23.00000","32.00000",""
"stunt5","EQ_MICS","PUBLISHED","2014","AFR","GNB","","","","","","GNBMICS201409","","26.0 [22.9-29.3]","26.00000","23.00000","29.00000",""
"stunt5","EQ_MICS","PUBLISHED","2000","AMR","GUY","","","","","","GUYMICS200003","","21.5 [15.2-29.5]","21.00000","15.00000","30.00000",""
"stunt5","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","","","GUYDHS200906","","9.7 [4.9-18.2]","10.00000","5.00000","18.00000",""
"stunt5","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","","","","GUYMICS201403","","8.8 [6.7-11.5]","9.00000","7.00000","11.00000",""
"stunt5","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","","","","GUYMICS201405","","9.2 [6.2-13.4]","9.00000","6.00000","13.00000",""
"stunt5","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","","","","HTIDHS200008","","28.0 [23.2-33.3]","28.00000","23.00000","33.00000",""
"stunt5","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","","","","HTIDHS200507","","31.1 [25.4-37.5]","31.00000","25.00000","37.00000",""
"stunt5","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","","","","HTIDHS201208","","22.6 [17.8-28.2]","23.00000","18.00000","28.00000",""
"stunt5","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","","","","HTIDHS201210","","19.5 [14.8-25.3]","20.00000","15.00000","25.00000",""
"stunt5","EQ_DHS","PUBLISHED","2016","AMR","HTI","","","","","","HTIDHS201609","","22.5 [17.6-28.2]","22.00000","18.00000","28.00000",""
"stunt5","EQ_DHS","PUBLISHED","2016","AMR","HTI","","","","","","HTIDHS201611","","20.0 [14.5-26.8]","20.00000","15.00000","27.00000",""
"stunt5","EQ_RHS","PUBLISHED","1996","AMR","HND","","","","","","HNDRHS199604","","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","","","HNDRHS200106","","22.9 [19.8-26.4]","23.00000","20.00000","26.00000",""
"stunt5","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","","","HNDRHS200115","","30.3 [21.6-40.7]","30.00000","22.00000","41.00000",""
"stunt5","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","","","HNDDHS200502","","30.0 [24.9-35.6]","30.00000","25.00000","36.00000",""
"stunt5","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","","","HNDDHS200511","","54.6 [50.0-59.2]","55.00000","50.00000","59.00000",""
"stunt5","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","","","HNDDHS201104","","25.9 [20.3-32.6]","26.00000","20.00000","33.00000",""
"stunt5","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","","","HNDDHS201111","","7.0 [4.2-11.3]","7.00000","4.00000","11.00000",""
"stunt5","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","","","HNDDHS201113","","47.6 [41.2-54.1]","48.00000","41.00000","54.00000",""
"stunt5","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","","","","INDDHS199803","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","","","","INDDHS199805","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","","","","INDDHS199812","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","","","","INDDHS199814","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","","","INDDHS200501","","42.8 [39.5-46.1]","43.00000","40.00000","46.00000",""
"stunt5","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","","","INDDHS200503","","46.5 [42.3-50.8]","47.00000","42.00000","51.00000",""
"stunt5","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","","","INDDHS200517","","35.4 [32.6-38.4]","35.00000","33.00000","38.00000",""
"stunt5","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","","","INDDHS200526","","35.7 [31.5-40.0]","36.00000","32.00000","40.00000",""
"stunt5","EQ_DHS","PUBLISHED","2015","SEAR","IND","","","","","","INDDHS201504","","36.1 [34.8-37.4]","36.00000","35.00000","37.00000",""
"stunt5","EQ_DHS","PUBLISHED","2015","SEAR","IND","","","","","","INDDHS201513","","33.1 [31.5-34.7]","33.00000","31.00000","35.00000",""
"stunt5","EQ_DHS","PUBLISHED","2015","SEAR","IND","","","","","","INDDHS201515","","27.3 [25.8-28.8]","27.00000","26.00000","29.00000",""
"stunt5","EQ_DHS","PUBLISHED","2015","SEAR","IND","","","","","","INDDHS201522","","29.1 [27.4-30.8]","29.00000","27.00000","31.00000",""
"stunt5","EQ_DHS","PUBLISHED","2015","SEAR","IND","","","","","","INDDHS201524","","28.2 [25.6-31.0]","28.00000","26.00000","31.00000",""
"stunt5","EQ_DHS","PUBLISHED","2015","SEAR","IND","","","","","","INDDHS201529","","38.5 [37.5-39.6]","39.00000","37.00000","40.00000",""
"stunt5","EQ_DHS","PUBLISHED","2015","SEAR","IND","","","","","","INDDHS201533","","23.8 [21.1-26.7]","24.00000","21.00000","27.00000",""
"stunt5","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","","","IDNDHS199411","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","","","IDNDHS199418","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","","","IDNDHS199420","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","","","IDNDHS199701","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","","","IDNDHS199706","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","","","IDNDHS199715","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","","","IDNDHS199724","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","","","IDNDHS199726","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","","","IDNDHS200215","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","","","IDNDHS200217","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","","","IDNDHS200226","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","","","IDNDHS200704","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","","","IDNDHS200709","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","","","IDNDHS200713","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","","","IDNDHS200718","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","","","IDNDHS200727","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","","","IDNDHS200729","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","","","","IDNDHS201205","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","","","","IDNDHS201210","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","","","","IDNDHS201219","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","","","","IDNDHS201228","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","","","","IDNDHS201230","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2017","SEAR","IDN","","","","","","IDNDHS201701","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2017","SEAR","IDN","","","","","","IDNDHS201715","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2017","SEAR","IDN","","","","","","IDNDHS201724","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2017","SEAR","IDN","","","","","","IDNDHS201733","","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","EMR","IRQ","","","","","","IRQMICS200001","","28.1 [23.9-32.8]","28.00000","24.00000","33.00000",""
"stunt5","EQ_MICS","PUBLISHED","2000","EMR","IRQ","","","","","","IRQMICS200003","","27.7 [23.5-32.3]","28.00000","24.00000","32.00000",""
"stunt5","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","","","","IRQMICS200601","","31.6 [27.9-35.4]","32.00000","28.00000","35.00000",""
"stunt5","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","","","","IRQMICS200610","","20.9 [17.8-24.3]","21.00000","18.00000","24.00000",""
"stunt5","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","","","","IRQMICS200612","","27.8 [24.4-31.5]","28.00000","24.00000","32.00000",""
"stunt5","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","","","","IRQMICS201101","","27.6 [23.4-32.1]","28.00000","23.00000","32.00000",""
"stunt5","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","","","","IRQMICS201101","","18.0 [15.8-20.5]","18.00000","16.00000","20.00000",""
"stunt5","EQ_MICS","PUBLISHED","2018","EMR","IRQ","","","","","","IRQMICS201813","","13.4 [8.1-21.4]","13.00000","8.00000","21.00000",""
"stunt5","EQ_DHS","PUBLISHED","2012","EMR","JOR","","","","","","JORDHS201202","","6.9 [5.6-8.5]","7.00000","6.00000","9.00000",""
"stunt5","EQ_DHS","PUBLISHED","2017","EMR","JOR","","","","","","JORDHS201709","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","","","","KAZDHS199502","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","","","KAZDHS199905","","10.5 [7.0-15.5]","11.00000","7.00000","15.00000",""
"stunt5","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","","","","","KAZMICS200609","","17.4 [11.3-25.8]","17.00000","11.00000","26.00000",""
"stunt5","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","","","KAZMICS201003","","10.8 [7.7-15.0]","11.00000","8.00000","15.00000",""
"stunt5","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","","","KAZMICS201005","","19.7 [14.2-26.7]","20.00000","14.00000","27.00000",""
"stunt5","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","","","KAZMICS201014","","12.1 [9.4-15.4]","12.00000","9.00000","15.00000",""
"stunt5","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","","","KAZMICS201508","","5.4 [2.8-10.1]","5.00000","3.00000","10.00000",""
"stunt5","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","","","KAZMICS201510","","10.0 [7.2-13.7]","10.00000","7.00000","14.00000",""
"stunt5","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","","","KENDHS199805","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","","","KENDHS200301","","31.8 [26.0-38.3]","32.00000","26.00000","38.00000",""
"stunt5","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","","","KENDHS200303","","39.1 [35.1-43.3]","39.00000","35.00000","43.00000",""
"stunt5","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","","","","KENDHS200802","","38.9 [33.4-44.8]","39.00000","33.00000","45.00000",""
"stunt5","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","","","","KENDHS200807","","36.0 [31.7-40.5]","36.00000","32.00000","40.00000",""
"stunt5","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","","","","KENDHS201406","","22.8 [20.9-24.9]","23.00000","21.00000","25.00000",""
"stunt5","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","","","","KENDHS201408","","25.4 [22.7-28.4]","25.00000","23.00000","28.00000",""
"stunt5","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","","","","KGZDHS201201","","22.8 [18.9-27.2]","23.00000","19.00000","27.00000",""
"stunt5","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","","","","KGZMICS201409","","11.0 [9.1-13.1]","11.00000","9.00000","13.00000",""
"stunt5","EQ_MICS","PUBLISHED","2018","EUR","KGZ","","","","","","KGZMICS201806","","6.5 [3.8-10.7]","6.00000","4.00000","11.00000",""
"stunt5","EQ_MICS","PUBLISHED","2000","WPR","LAO","","","","","","LAOMICS200001","","47.6 [41.4-53.8]","48.00000","41.00000","54.00000",""
"stunt5","EQ_MICS","PUBLISHED","2000","WPR","LAO","","","","","","LAOMICS200003","","50.3 [42.4-58.2]","50.00000","42.00000","58.00000",""
"stunt5","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","","","","LAOMICS200603","","51.8 [48.3-55.3]","52.00000","48.00000","55.00000",""
"stunt5","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","","LAOMICS201102","","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","","LAOMICS201107","","61.1 [55.5-66.5]","61.00000","55.00000","66.00000",""
