"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"BP_06","PUBLISHED","1989","SEAR","IDN","YEARS18-PLUS","FMLE","124.0 [119.4-128.7]","124.00000","119.40000","128.70000",""
"BP_06","PUBLISHED","1997","SEAR","IDN","YEARS18-PLUS","FMLE","125.4 [122.2-128.5]","125.40000","122.20000","128.50000",""
"BP_06","PUBLISHED","2004","SEAR","IDN","YEARS18-PLUS","FMLE","126.0 [123.6-128.6]","126.00000","123.60000","128.60000",""
"BP_06","PUBLISHED","2012","SEAR","IDN","YEARS18-PLUS","FMLE","126.1 [122.4-129.8]","126.10000","122.40000","129.80000",""
"BP_06","PUBLISHED","2015","SEAR","IDN","YEARS18-PLUS","FMLE","125.9 [120.9-130.9]","125.90000","120.90000","130.90000",""
"BP_06","PUBLISHED","2002","AMR","HND","YEARS18-PLUS","FMLE","120.5 [114.9-126.0]","120.50000","114.90000","126.00000",""
"BP_06","PUBLISHED","2003","AMR","HND","YEARS18-PLUS","FMLE","120.5 [114.8-126.0]","120.50000","114.80000","126.00000",""
"BP_06","PUBLISHED","2004","AMR","HND","YEARS18-PLUS","FMLE","120.5 [114.9-126.0]","120.50000","114.90000","126.00000",""
"BP_06","PUBLISHED","2009","AMR","HND","YEARS18-PLUS","FMLE","120.6 [114.5-126.7]","120.60000","114.50000","126.70000",""
"BP_06","PUBLISHED","2012","EMR","JOR","YEARS18-PLUS","FMLE","119.9 [115.4-124.5]","119.90000","115.40000","124.50000",""
"BP_06","PUBLISHED","1978","EUR","KAZ","YEARS18-PLUS","FMLE","128.8 [118.3-138.7]","128.80000","118.30000","138.70000",""
"BP_06","PUBLISHED","1981","EUR","KAZ","YEARS18-PLUS","FMLE","128.5 [119.0-137.5]","128.50000","119.00000","137.50000",""
"BP_06","PUBLISHED","2011","EUR","KAZ","YEARS18-PLUS","FMLE","125.9 [118.1-133.9]","125.90000","118.10000","133.90000",""
"BP_06","PUBLISHED","1976","AMR","JAM","YEARS18-PLUS","FMLE","124.1 [114.9-133.6]","124.10000","114.90000","133.60000",""
"BP_06","PUBLISHED","1977","AMR","JAM","YEARS18-PLUS","FMLE","124.1 [115.5-132.9]","124.10000","115.50000","132.90000",""
"BP_06","PUBLISHED","1985","AMR","JAM","YEARS18-PLUS","FMLE","123.6 [117.5-129.4]","123.60000","117.50000","129.40000",""
"BP_06","PUBLISHED","1987","AMR","JAM","YEARS18-PLUS","FMLE","123.4 [117.7-128.9]","123.40000","117.70000","128.90000",""
"BP_06","PUBLISHED","1981","AFR","MWI","YEARS18-PLUS","FMLE","124.0 [116.4-131.5]","124.00000","116.40000","131.50000",""
"BP_06","PUBLISHED","1989","AFR","MWI","YEARS18-PLUS","FMLE","125.5 [119.1-132.0]","125.50000","119.10000","132.00000",""
"BP_06","PUBLISHED","1999","AFR","MWI","YEARS18-PLUS","FMLE","128.0 [122.4-133.7]","128.00000","122.40000","133.70000",""
"BP_06","PUBLISHED","1989","EMR","KWT","YEARS18-PLUS","FMLE","131.2 [125.2-137.1]","131.20000","125.20000","137.10000",""
"BP_06","PUBLISHED","2005","EMR","KWT","YEARS18-PLUS","FMLE","124.7 [121.1-128.3]","124.70000","121.10000","128.30000",""
"BP_06","PUBLISHED","2015","EMR","KWT","YEARS18-PLUS","FMLE","120.5 [115.8-125.1]","120.50000","115.80000","125.10000",""
"BP_06","PUBLISHED","1981","EUR","KGZ","YEARS18-PLUS","FMLE","125.4 [116.9-133.4]","125.40000","116.90000","133.40000",""
"BP_06","PUBLISHED","2009","EUR","LVA","YEARS18-PLUS","FMLE","125.9 [121.2-130.7]","125.90000","121.20000","130.70000",""
"BP_06","PUBLISHED","1975","EMR","LBN","YEARS18-PLUS","FMLE","130.3 [120.0-140.6]","130.30000","120.00000","140.60000",""
"BP_06","PUBLISHED","1977","EMR","LBN","YEARS18-PLUS","FMLE","130.4 [121.2-139.6]","130.40000","121.20000","139.60000",""
"BP_06","PUBLISHED","1991","EMR","LBN","YEARS18-PLUS","FMLE","128.5 [122.4-134.7]","128.50000","122.40000","134.70000",""
"BP_06","PUBLISHED","1978","EMR","LBY","YEARS18-PLUS","FMLE","133.0 [123.5-141.9]","133.00000","123.50000","141.90000",""
"BP_06","PUBLISHED","1985","EMR","LBY","YEARS18-PLUS","FMLE","133.1 [126.1-139.7]","133.10000","126.10000","139.70000",""
"BP_06","PUBLISHED","1986","EMR","LBY","YEARS18-PLUS","FMLE","133.0 [126.2-139.5]","133.00000","126.20000","139.50000",""
"BP_06","PUBLISHED","1989","EMR","LBY","YEARS18-PLUS","FMLE","132.6 [126.4-138.6]","132.60000","126.40000","138.60000",""
"BP_06","PUBLISHED","2005","EUR","LUX","YEARS18-PLUS","FMLE","123.2 [118.7-127.9]","123.20000","118.70000","127.90000",""
"BP_06","PUBLISHED","2006","EUR","LUX","YEARS18-PLUS","FMLE","122.9 [118.4-127.5]","122.90000","118.40000","127.50000",""
"BP_06","PUBLISHED","2012","EUR","LUX","YEARS18-PLUS","FMLE","121.2 [115.6-126.8]","121.20000","115.60000","126.80000",""
"BP_06","PUBLISHED","2013","EUR","LUX","YEARS18-PLUS","FMLE","120.9 [114.8-126.9]","120.90000","114.80000","126.90000",""
"BP_06","PUBLISHED","1980","EUR","MKD","YEARS18-PLUS","FMLE","130.9 [122.4-139.5]","130.90000","122.40000","139.50000",""
"BP_06","PUBLISHED","1980","WPR","MHL","YEARS18-PLUS","FMLE","123.2 [115.9-130.4]","123.20000","115.90000","130.40000",""
"BP_06","PUBLISHED","2004","WPR","MHL","YEARS18-PLUS","FMLE","119.1 [114.5-123.7]","119.10000","114.50000","123.70000",""
"BP_06","PUBLISHED","2013","WPR","MHL","YEARS18-PLUS","FMLE","120.1 [112.7-127.4]","120.10000","112.70000","127.40000",""
"BP_06","PUBLISHED","2007","AFR","MWI","YEARS18-PLUS","FMLE","130.3 [125.7-134.9]","130.30000","125.70000","134.90000",""
"BP_06","PUBLISHED","1986","AFR","MRT","YEARS18-PLUS","FMLE","127.7 [120.0-135.2]","127.70000","120.00000","135.20000",""
"BP_06","PUBLISHED","2009","SEAR","MDV","YEARS18-PLUS","FMLE","124.5 [119.7-129.4]","124.50000","119.70000","129.40000",""
"BP_06","PUBLISHED","2010","SEAR","MDV","YEARS18-PLUS","FMLE","124.8 [119.8-129.7]","124.80000","119.80000","129.70000",""
"BP_06","PUBLISHED","1984","AFR","MLI","YEARS18-PLUS","FMLE","124.2 [117.0-131.5]","124.20000","117.00000","131.50000",""
"BP_06","PUBLISHED","1985","AFR","MLI","YEARS18-PLUS","FMLE","124.4 [117.4-131.5]","124.40000","117.40000","131.50000",""
"BP_06","PUBLISHED","2002","EUR","FRA","YEARS18-PLUS","FMLE","120.8 [118.3-123.3]","120.80000","118.30000","123.30000",""
"BP_06","PUBLISHED","2004","AMR","MEX","YEARS18-PLUS","FMLE","122.2 [119.9-124.3]","122.20000","119.90000","124.30000",""
"BP_06","PUBLISHED","2005","AMR","MEX","YEARS18-PLUS","FMLE","122.1 [120.0-124.2]","122.10000","120.00000","124.20000",""
"BP_06","PUBLISHED","2006","AMR","MEX","YEARS18-PLUS","FMLE","122.1 [120.0-124.3]","122.10000","120.00000","124.30000",""
"BP_06","PUBLISHED","2015","AMR","MEX","YEARS18-PLUS","FMLE","123.1 [118.6-127.6]","123.10000","118.60000","127.60000",""
"BP_06","PUBLISHED","2003","AFR","GNQ","YEARS18-PLUS","FMLE","127.5 [120.1-134.9]","127.50000","120.10000","134.90000",""
"BP_06","PUBLISHED","2005","AFR","GNQ","YEARS18-PLUS","FMLE","127.6 [120.2-134.9]","127.60000","120.20000","134.90000",""
"BP_06","PUBLISHED","2011","AFR","GNQ","YEARS18-PLUS","FMLE","127.7 [119.5-135.8]","127.70000","119.50000","135.80000",""
"BP_06","PUBLISHED","1980","AFR","ERI","YEARS18-PLUS","FMLE","118.6 [111.1-126.6]","118.60000","111.10000","126.60000",""
"BP_06","PUBLISHED","1988","AFR","ETH","YEARS18-PLUS","FMLE","120.2 [114.9-125.2]","120.20000","114.90000","125.20000",""
"BP_06","PUBLISHED","1991","AFR","ETH","YEARS18-PLUS","FMLE","120.9 [115.7-126.0]","120.90000","115.70000","126.00000",""
"BP_06","PUBLISHED","1992","AFR","ETH","YEARS18-PLUS","FMLE","121.1 [116.0-126.2]","121.10000","116.00000","126.20000",""
"BP_06","PUBLISHED","2006","AFR","ETH","YEARS18-PLUS","FMLE","124.7 [120.5-129.1]","124.70000","120.50000","129.10000",""
"BP_06","PUBLISHED","2000","EUR","FIN","YEARS18-PLUS","FMLE","124.8 [122.8-126.7]","124.80000","122.80000","126.70000",""
"BP_06","PUBLISHED","1976","EUR","FRA","YEARS18-PLUS","FMLE","130.4 [123.3-138.0]","130.40000","123.30000","138.00000",""
"BP_06","PUBLISHED","1977","EUR","FRA","YEARS18-PLUS","FMLE","130.1 [123.5-137.1]","130.10000","123.50000","137.10000",""
"BP_06","PUBLISHED","1983","EUR","FRA","YEARS18-PLUS","FMLE","128.2 [124.1-132.3]","128.20000","124.10000","132.30000",""
"BP_06","PUBLISHED","1998","AMR","GTM","YEARS18-PLUS","FMLE","118.9 [114.6-123.0]","118.90000","114.60000","123.00000",""
"BP_06","PUBLISHED","2004","AFR","GMB","YEARS18-PLUS","FMLE","130.1 [126.4-133.8]","130.10000","126.40000","133.80000",""
"BP_06","PUBLISHED","2009","AFR","GMB","YEARS18-PLUS","FMLE","130.8 [126.6-134.9]","130.80000","126.60000","134.90000",""
"BP_06","PUBLISHED","1980","EUR","GEO","YEARS18-PLUS","FMLE","128.4 [119.7-136.2]","128.40000","119.70000","136.20000",""
"BP_06","PUBLISHED","1985","EUR","GEO","YEARS18-PLUS","FMLE","128.3 [121.1-134.8]","128.30000","121.10000","134.80000",""
"BP_06","PUBLISHED","2000","AMR","GTM","YEARS18-PLUS","FMLE","118.8 [114.7-122.8]","118.80000","114.70000","122.80000",""
"BP_06","PUBLISHED","2007","AMR","GTM","YEARS18-PLUS","FMLE","119.1 [114.6-123.8]","119.10000","114.60000","123.80000",""
"BP_06","PUBLISHED","1975","AFR","GIN","YEARS18-PLUS","FMLE","125.4 [114.7-136.2]","125.40000","114.70000","136.20000",""
"BP_06","PUBLISHED","1981","AFR","GIN","YEARS18-PLUS","FMLE","126.9 [118.7-135.0]","126.90000","118.70000","135.00000",""
"BP_06","PUBLISHED","1989","AFR","GHA","YEARS18-PLUS","FMLE","125.1 [120.0-130.2]","125.10000","120.00000","130.20000",""
"BP_06","PUBLISHED","1996","AFR","GHA","YEARS18-PLUS","FMLE","125.7 [121.5-129.9]","125.70000","121.50000","129.90000",""
"BP_06","PUBLISHED","1998","AFR","GHA","YEARS18-PLUS","FMLE","125.7 [121.7-129.7]","125.70000","121.70000","129.70000",""
"BP_06","PUBLISHED","2003","AFR","GHA","YEARS18-PLUS","FMLE","125.5 [122.1-128.9]","125.50000","122.10000","128.90000",""
"BP_06","PUBLISHED","2008","EMR","IRQ","YEARS18-PLUS","FMLE","127.8 [123.1-132.6]","127.80000","123.10000","132.60000",""
"BP_06","PUBLISHED","2014","EMR","IRQ","YEARS18-PLUS","FMLE","126.6 [119.5-133.5]","126.60000","119.50000","133.50000",""
"BP_06","PUBLISHED","1999","EUR","IRL","YEARS18-PLUS","FMLE","124.0 [120.5-127.4]","124.00000","120.50000","127.40000",""
"BP_06","PUBLISHED","2006","EUR","IRL","YEARS18-PLUS","FMLE","122.0 [119.2-124.7]","122.00000","119.20000","124.70000",""
"BP_06","PUBLISHED","2008","EUR","IRL","YEARS18-PLUS","FMLE","121.2 [118.3-124.0]","121.20000","118.30000","124.00000",""
"BP_06","PUBLISHED","1976","AMR","GUY","YEARS18-PLUS","FMLE","122.3 [112.1-132.5]","122.30000","112.10000","132.50000",""
"BP_06","PUBLISHED","1986","AMR","GUY","YEARS18-PLUS","FMLE","122.1 [114.5-129.6]","122.10000","114.50000","129.60000",""
"BP_06","PUBLISHED","1993","AMR","GUY","YEARS18-PLUS","FMLE","122.0 [114.5-129.5]","122.00000","114.50000","129.50000",""
"BP_06","PUBLISHED","2001","AMR","GUY","YEARS18-PLUS","FMLE","122.2 [115.0-129.4]","122.20000","115.00000","129.40000",""
"BP_06","PUBLISHED","1980","EUR","HUN","YEARS18-PLUS","FMLE","131.8 [127.0-136.4]","131.80000","127.00000","136.40000",""
"BP_06","PUBLISHED","2003","EUR","HUN","YEARS18-PLUS","FMLE","127.8 [123.2-132.3]","127.80000","123.20000","132.30000",""
"BP_06","PUBLISHED","2011","EUR","HUN","YEARS18-PLUS","FMLE","126.1 [119.7-132.7]","126.10000","119.70000","132.70000",""
"BP_06","PUBLISHED","2012","EUR","HUN","YEARS18-PLUS","FMLE","125.8 [119.1-132.9]","125.80000","119.10000","132.90000",""
"BP_06","PUBLISHED","2012","SEAR","IND","YEARS18-PLUS","FMLE","124.5 [122.2-126.7]","124.50000","122.20000","126.70000",""
"BP_06","PUBLISHED","2015","SEAR","IND","YEARS18-PLUS","FMLE","124.3 [120.9-127.7]","124.30000","120.90000","127.70000",""
"BP_06","PUBLISHED","1979","SEAR","IDN","YEARS18-PLUS","FMLE","122.1 [113.8-130.0]","122.10000","113.80000","130.00000",""
"BP_06","PUBLISHED","1999","SEAR","IDN","YEARS18-PLUS","FMLE","125.6 [122.8-128.4]","125.60000","122.80000","128.40000",""
"BP_06","PUBLISHED","1980","AFR","KEN","YEARS18-PLUS","FMLE","122.0 [117.7-126.2]","122.00000","117.70000","126.20000",""
"BP_06","PUBLISHED","1981","AFR","KEN","YEARS18-PLUS","FMLE","122.1 [117.9-126.1]","122.10000","117.90000","126.10000",""
"BP_06","PUBLISHED","1992","EUR","ITA","YEARS18-PLUS","FMLE","126.6 [124.8-128.5]","126.60000","124.80000","128.50000",""
"BP_06","PUBLISHED","1994","EUR","ITA","YEARS18-PLUS","FMLE","126.2 [124.5-127.9]","126.20000","124.50000","127.90000",""
"BP_06","PUBLISHED","2000","EUR","ITA","YEARS18-PLUS","FMLE","124.7 [123.0-126.4]","124.70000","123.00000","126.40000",""
"BP_06","PUBLISHED","2001","EUR","ITA","YEARS18-PLUS","FMLE","124.4 [122.8-126.1]","124.40000","122.80000","126.10000",""
"BP_06","PUBLISHED","1984","WPR","JPN","YEARS18-PLUS","FMLE","126.0 [124.6-127.5]","126.00000","124.60000","127.50000",""
"BP_06","PUBLISHED","1985","WPR","JPN","YEARS18-PLUS","FMLE","125.6 [124.2-127.0]","125.60000","124.20000","127.00000",""
"BP_06","PUBLISHED","2011","WPR","JPN","YEARS18-PLUS","FMLE","117.6 [115.7-119.4]","117.60000","115.70000","119.40000",""
"BP_06","PUBLISHED","2012","WPR","JPN","YEARS18-PLUS","FMLE","117.4 [115.3-119.5]","117.40000","115.30000","119.50000",""
"BP_06","PUBLISHED","1980","EMR","LBY","YEARS18-PLUS","FMLE","133.2 [124.7-141.2]","133.20000","124.70000","141.20000",""
"BP_06","PUBLISHED","1987","EMR","LBY","YEARS18-PLUS","FMLE","132.9 [126.3-139.3]","132.90000","126.30000","139.30000",""
"BP_06","PUBLISHED","1997","AFR","KEN","YEARS18-PLUS","FMLE","124.3 [118.7-130.1]","124.30000","118.70000","130.10000",""
"BP_06","PUBLISHED","1998","AFR","KEN","YEARS18-PLUS","FMLE","124.5 [118.8-130.3]","124.50000","118.80000","130.30000",""
"BP_06","PUBLISHED","2004","AFR","KEN","YEARS18-PLUS","FMLE","125.9 [120.3-131.7]","125.90000","120.30000","131.70000",""
"BP_06","PUBLISHED","1996","EMR","LBY","YEARS18-PLUS","FMLE","131.3 [126.0-136.6]","131.30000","126.00000","136.60000",""
"BP_06","PUBLISHED","2003","EMR","LBY","YEARS18-PLUS","FMLE","130.3 [125.9-134.9]","130.30000","125.90000","134.90000",""
"BP_06","PUBLISHED","2014","EMR","LBY","YEARS18-PLUS","FMLE","129.0 [122.6-135.5]","129.00000","122.60000","135.50000",""
"BP_06","PUBLISHED","1991","EMR","KWT","YEARS18-PLUS","FMLE","130.5 [124.6-136.2]","130.50000","124.60000","136.20000",""
"BP_06","PUBLISHED","1998","EMR","KWT","YEARS18-PLUS","FMLE","127.7 [122.7-132.7]","127.70000","122.70000","132.70000",""
"BP_06","PUBLISHED","1999","EMR","KWT","YEARS18-PLUS","FMLE","127.3 [122.5-132.0]","127.30000","122.50000","132.00000",""
"BP_06","PUBLISHED","2000","EMR","KWT","YEARS18-PLUS","FMLE","126.8 [122.3-131.5]","126.80000","122.30000","131.50000",""
"BP_06","PUBLISHED","1996","EUR","KAZ","YEARS18-PLUS","FMLE","126.6 [119.0-134.2]","126.60000","119.00000","134.20000",""
"BP_06","PUBLISHED","1994","EUR","KAZ","YEARS18-PLUS","FMLE","126.8 [119.1-134.5]","126.80000","119.10000","134.50000",""
"BP_06","PUBLISHED","1991","WPR","LAO","YEARS18-PLUS","FMLE","119.9 [113.2-126.6]","119.90000","113.20000","126.60000",""
"BP_06","PUBLISHED","1992","WPR","LAO","YEARS18-PLUS","FMLE","120.1 [113.4-126.7]","120.10000","113.40000","126.70000",""
"BP_06","PUBLISHED","2002","EMR","LBN","YEARS18-PLUS","FMLE","124.4 [119.2-129.7]","124.40000","119.20000","129.70000",""
"BP_06","PUBLISHED","1975","AFR","LSO","YEARS18-PLUS","FMLE","123.9 [113.8-133.9]","123.90000","113.80000","133.90000",""
"BP_06","PUBLISHED","1986","AFR","LSO","YEARS18-PLUS","FMLE","126.0 [119.1-132.8]","126.00000","119.10000","132.80000",""
"BP_06","PUBLISHED","1987","AFR","LSO","YEARS18-PLUS","FMLE","126.2 [119.3-132.9]","126.20000","119.30000","132.90000",""
"BP_06","PUBLISHED","2015","AFR","MDG","YEARS18-PLUS","FMLE","129.5 [121.2-138.0]","129.50000","121.20000","138.00000",""
"BP_06","PUBLISHED","1975","AFR","MWI","YEARS18-PLUS","FMLE","123.0 [112.8-133.1]","123.00000","112.80000","133.10000",""
"BP_06","PUBLISHED","1982","AFR","MWI","YEARS18-PLUS","FMLE","124.1 [116.9-131.3]","124.10000","116.90000","131.30000",""
"BP_06","PUBLISHED","1991","SEAR","MDV","YEARS18-PLUS","FMLE","120.6 [113.9-127.4]","120.60000","113.90000","127.40000",""
"BP_06","PUBLISHED","1992","SEAR","MDV","YEARS18-PLUS","FMLE","120.7 [114.2-127.5]","120.70000","114.20000","127.50000",""
"BP_06","PUBLISHED","2000","SEAR","MDV","YEARS18-PLUS","FMLE","122.2 [116.3-128.4]","122.20000","116.30000","128.40000",""
"BP_06","PUBLISHED","2008","SEAR","MDV","YEARS18-PLUS","FMLE","124.3 [119.4-129.3]","124.30000","119.40000","129.30000",""
"BP_06","PUBLISHED","1975","AFR","MLI","YEARS18-PLUS","FMLE","122.3 [111.8-133.2]","122.30000","111.80000","133.20000",""
"BP_06","PUBLISHED","1989","EUR","LUX","YEARS18-PLUS","FMLE","127.3 [121.2-133.3]","127.30000","121.20000","133.30000",""
"BP_06","PUBLISHED","2003","EUR","MLT","YEARS18-PLUS","FMLE","124.3 [118.5-129.9]","124.30000","118.50000","129.90000",""
"BP_06","PUBLISHED","2004","EUR","MLT","YEARS18-PLUS","FMLE","123.8 [118.0-129.5]","123.80000","118.00000","129.50000",""
"BP_06","PUBLISHED","2010","EUR","MLT","YEARS18-PLUS","FMLE","121.2 [114.5-127.8]","121.20000","114.50000","127.80000",""
"BP_06","PUBLISHED","2012","EUR","MLT","YEARS18-PLUS","FMLE","120.3 [112.7-127.7]","120.30000","112.70000","127.70000",""
"BP_06","PUBLISHED","2014","AFR","MRT","YEARS18-PLUS","FMLE","128.1 [119.2-137.2]","128.10000","119.20000","137.20000",""
"BP_06","PUBLISHED","1978","AFR","MUS","YEARS18-PLUS","FMLE","124.8 [117.7-131.8]","124.80000","117.70000","131.80000",""
"BP_06","PUBLISHED","1981","AFR","MUS","YEARS18-PLUS","FMLE","124.3 [118.8-129.8]","124.30000","118.80000","129.80000",""
"BP_06","PUBLISHED","1990","EUR","LUX","YEARS18-PLUS","FMLE","127.1 [121.1-133.1]","127.10000","121.10000","133.10000",""
"BP_06","PUBLISHED","1995","EUR","LUX","YEARS18-PLUS","FMLE","126.1 [120.1-132.0]","126.10000","120.10000","132.00000",""
"BP_06","PUBLISHED","1996","EUR","LUX","YEARS18-PLUS","FMLE","125.8 [120.0-131.6]","125.80000","120.00000","131.60000",""
"BP_06","PUBLISHED","2014","AFR","MDG","YEARS18-PLUS","FMLE","129.5 [121.7-137.5]","129.50000","121.70000","137.50000",""
"BP_06","PUBLISHED","2001","EUR","MNE","YEARS18-PLUS","FMLE","127.3 [120.6-134.3]","127.30000","120.60000","134.30000",""
"BP_06","PUBLISHED","2015","EUR","MNE","YEARS18-PLUS","FMLE","125.3 [116.0-134.7]","125.30000","116.00000","134.70000",""
"BP_06","PUBLISHED","1975","EMR","MAR","YEARS18-PLUS","FMLE","126.8 [115.8-137.8]","126.80000","115.80000","137.80000",""
"BP_06","PUBLISHED","1976","EMR","MAR","YEARS18-PLUS","FMLE","126.9 [116.5-137.4]","126.90000","116.50000","137.40000",""
"BP_06","PUBLISHED","1986","AFR","MUS","YEARS18-PLUS","FMLE","123.6 [119.8-127.4]","123.60000","119.80000","127.40000",""
"BP_06","PUBLISHED","2013","AMR","MEX","YEARS18-PLUS","FMLE","122.8 [119.3-126.4]","122.80000","119.30000","126.40000",""
"BP_06","PUBLISHED","1980","WPR","FSM","YEARS18-PLUS","FMLE","120.9 [113.8-127.7]","120.90000","113.80000","127.70000",""
"BP_06","PUBLISHED","1981","WPR","FSM","YEARS18-PLUS","FMLE","120.8 [114.1-127.3]","120.80000","114.10000","127.30000",""
"BP_06","PUBLISHED","1982","WPR","FSM","YEARS18-PLUS","FMLE","120.7 [114.2-127.1]","120.70000","114.20000","127.10000",""
"BP_06","PUBLISHED","2007","EUR","LUX","YEARS18-PLUS","FMLE","122.6 [118.2-127.2]","122.60000","118.20000","127.20000",""
"BP_06","PUBLISHED","2000","AFR","MWI","YEARS18-PLUS","FMLE","128.2 [122.8-133.8]","128.20000","122.80000","133.80000",""
"BP_06","PUBLISHED","2002","SEAR","MDV","YEARS18-PLUS","FMLE","122.8 [117.1-128.7]","122.80000","117.10000","128.70000",""
"BP_06","PUBLISHED","1998","AFR","MWI","YEARS18-PLUS","FMLE","127.7 [121.9-133.6]","127.70000","121.90000","133.60000",""
"BP_06","PUBLISHED","1977","AFR","MLI","YEARS18-PLUS","FMLE","122.8 [113.1-132.5]","122.80000","113.10000","132.50000",""
"BP_06","PUBLISHED","1995","WPR","MHL","YEARS18-PLUS","FMLE","119.7 [114.5-124.8]","119.70000","114.50000","124.80000",""
"BP_06","PUBLISHED","1996","WPR","MHL","YEARS18-PLUS","FMLE","119.5 [114.4-124.6]","119.50000","114.40000","124.60000",""
"BP_06","PUBLISHED","2002","WPR","MHL","YEARS18-PLUS","FMLE","119.0 [114.5-123.7]","119.00000","114.50000","123.70000",""
"BP_06","PUBLISHED","2011","WPR","MHL","YEARS18-PLUS","FMLE","119.8 [113.4-126.1]","119.80000","113.40000","126.10000",""
"BP_06","PUBLISHED","1979","AFR","MUS","YEARS18-PLUS","FMLE","124.6 [118.1-131.0]","124.60000","118.10000","131.00000",""
"BP_06","PUBLISHED","1980","AFR","MUS","YEARS18-PLUS","FMLE","124.5 [118.5-130.4]","124.50000","118.50000","130.40000",""
"BP_06","PUBLISHED","1991","AFR","MWI","YEARS18-PLUS","FMLE","126.0 [119.6-132.5]","126.00000","119.60000","132.50000",""
"BP_06","PUBLISHED","1976","AFR","MWI","YEARS18-PLUS","FMLE","123.2 [113.5-132.9]","123.20000","113.50000","132.90000",""
"BP_06","PUBLISHED","2008","AFR","MDG","YEARS18-PLUS","FMLE","128.9 [123.1-134.9]","128.90000","123.10000","134.90000",""
"BP_06","PUBLISHED","1983","EUR","MKD","YEARS18-PLUS","FMLE","130.7 [123.0-138.5]","130.70000","123.00000","138.50000",""
"BP_06","PUBLISHED","2015","EUR","LUX","YEARS18-PLUS","FMLE","120.3 [113.1-127.3]","120.30000","113.10000","127.30000",""
"BP_06","PUBLISHED","2014","EUR","LUX","YEARS18-PLUS","FMLE","120.6 [114.0-127.1]","120.60000","114.00000","127.10000",""
"BP_06","PUBLISHED","1985","EMR","MAR","YEARS18-PLUS","FMLE","127.5 [119.7-135.2]","127.50000","119.70000","135.20000",""
"BP_06","PUBLISHED","2012","AMR","MEX","YEARS18-PLUS","FMLE","122.7 [119.6-125.8]","122.70000","119.60000","125.80000",""
"BP_06","PUBLISHED","2014","AMR","MEX","YEARS18-PLUS","FMLE","123.0 [119.0-126.9]","123.00000","119.00000","126.90000",""
"BP_06","PUBLISHED","1983","WPR","FSM","YEARS18-PLUS","FMLE","120.6 [114.4-126.8]","120.60000","114.40000","126.80000",""
"BP_06","PUBLISHED","1992","EMR","MAR","YEARS18-PLUS","FMLE","127.5 [120.1-134.6]","127.50000","120.10000","134.60000",""
"BP_06","PUBLISHED","2001","EMR","MAR","YEARS18-PLUS","FMLE","126.7 [119.5-133.5]","126.70000","119.50000","133.50000",""
"BP_06","PUBLISHED","2002","EMR","MAR","YEARS18-PLUS","FMLE","126.6 [119.5-133.5]","126.60000","119.50000","133.50000",""
"BP_06","PUBLISHED","1989","WPR","FSM","YEARS18-PLUS","FMLE","120.1 [114.7-125.7]","120.10000","114.70000","125.70000",""
"BP_06","PUBLISHED","1983","WPR","MNG","YEARS18-PLUS","FMLE","127.7 [120.6-134.3]","127.70000","120.60000","134.30000",""
"BP_06","PUBLISHED","1984","WPR","MNG","YEARS18-PLUS","FMLE","127.7 [120.8-134.0]","127.70000","120.80000","134.00000",""
"BP_06","PUBLISHED","1990","WPR","MNG","YEARS18-PLUS","FMLE","127.2 [121.8-132.4]","127.20000","121.80000","132.40000",""
"BP_06","PUBLISHED","1991","WPR","MNG","YEARS18-PLUS","FMLE","127.1 [122.0-132.2]","127.10000","122.00000","132.20000",""
"BP_06","PUBLISHED","2015","AFR","NER","YEARS18-PLUS","FMLE","133.4 [126.1-140.8]","133.40000","126.10000","140.80000",""
"BP_06","PUBLISHED","1977","AFR","NGA","YEARS18-PLUS","FMLE","122.5 [114.2-131.1]","122.50000","114.20000","131.10000",""
"BP_06","PUBLISHED","1984","AFR","NGA","YEARS18-PLUS","FMLE","124.8 [119.5-130.2]","124.80000","119.50000","130.20000",""
"BP_06","PUBLISHED","1985","AFR","NGA","YEARS18-PLUS","FMLE","125.1 [120.0-130.2]","125.10000","120.00000","130.20000",""
"BP_06","PUBLISHED","1993","SEAR","MMR","YEARS18-PLUS","FMLE","120.7 [114.6-126.6]","120.70000","114.60000","126.60000",""
"BP_06","PUBLISHED","2001","SEAR","MMR","YEARS18-PLUS","FMLE","121.5 [116.2-126.7]","121.50000","116.20000","126.70000",""
"BP_06","PUBLISHED","2003","SEAR","MMR","YEARS18-PLUS","FMLE","121.7 [116.7-126.8]","121.70000","116.70000","126.80000",""
"BP_06","PUBLISHED","2009","SEAR","MMR","YEARS18-PLUS","FMLE","122.5 [116.9-128.2]","122.50000","116.90000","128.20000",""
"BP_06","PUBLISHED","1996","WPR","NRU","YEARS18-PLUS","FMLE","124.4 [120.9-127.9]","124.40000","120.90000","127.90000",""
"BP_06","PUBLISHED","2004","WPR","NRU","YEARS18-PLUS","FMLE","122.7 [119.3-125.9]","122.70000","119.30000","125.90000",""
"BP_06","PUBLISHED","2005","WPR","NRU","YEARS18-PLUS","FMLE","122.5 [119.1-125.9]","122.50000","119.10000","125.90000",""
"BP_06","PUBLISHED","2013","WPR","NRU","YEARS18-PLUS","FMLE","122.1 [115.5-128.6]","122.10000","115.50000","128.60000",""
