"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","DRUG","Display Value","Numeric","Low","High","Comments"
"RSUD_68","PUBLISHED","2008","EUR","SVK","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVK","ACAMPROSATE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVK","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVK","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVK","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVK","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVK","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVK","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVK","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVN","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVN","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVN","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVN","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVN","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVN","GABAPENTIN","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVN","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVN","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SVN","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZAF","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZAF","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZAF","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZAF","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZAF","NITROUS_OXIDE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZAF","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZAF","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZAF","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZAF","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ESP","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ESP","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ESP","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ESP","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ESP","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ESP","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ESP","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ESP","GABAPENTIN","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ESP","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","LKA","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","LKA","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","LKA","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","LKA","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","LKA","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","LKA","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","LKA","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","LKA","ACAMPROSATE","yes","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","LKA","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SDN","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SDN","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SDN","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SDN","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SDN","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SDN","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SDN","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SDN","ALCOHOL_INFUSION","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SDN","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SWZ","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SWZ","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SWZ","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SWZ","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SWZ","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SWZ","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SWZ","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SWZ","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SWZ","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SWE","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SWE","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SWE","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SWE","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SWE","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SWE","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SWE","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SWE","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SWE","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SYR","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TJK","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TJK","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TJK","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TJK","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TJK","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TJK","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TJK","NITROUS_OXIDE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TJK","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TJK","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","THA","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","THA","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","THA","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","THA","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","THA","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","THA","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","THA","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","THA","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","THA","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","TLS","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","TLS","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","TLS","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","TLS","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","TLS","BENZODIAZEPINES","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","TLS","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","TLS","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","TLS","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","TLS","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","TGO","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","TGO","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","TGO","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","TGO","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","TGO","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","TGO","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","TGO","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","TGO","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","TGO","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","TUN","BENZODIAZEPINES","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","TUN","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","TUN","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","TUN","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","TUN","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","TUN","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","TUN","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","TUN","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","TUN","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TUR","GABAPENTIN","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TUR","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TUR","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TUR","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TUR","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TUR","ACAMPROSATE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TUR","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TUR","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","TUR","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","UGA","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","UGA","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","UGA","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","UGA","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","UGA","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","UGA","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","UGA","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","UGA","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","UGA","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UKR","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UKR","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UKR","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UKR","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UKR","ALCOHOL_INFUSION","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UKR","GABAPENTIN","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UKR","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UKR","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UKR","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","URY","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","URY","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","URY","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","URY","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","URY","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","URY","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","URY","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","URY","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","URY","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UZB","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UZB","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UZB","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UZB","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UZB","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UZB","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UZB","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UZB","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","UZB","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZMB","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZMB","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZMB","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZMB","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZMB","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZMB","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZMB","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZMB","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZMB","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZWE","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZWE","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZWE","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZWE","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZWE","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZWE","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZWE","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZWE","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ZWE","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MNE","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MNE","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MNE","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MNE","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MNE","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MNE","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MNE","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MNE","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MNE","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","CIV","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","CIV","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","CIV","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","CIV","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","CIV","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","CIV","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","CIV","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","CIV","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","CIV","CHLORPROMAZINE","yes","","","",""
