"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","PROGRAMME","Display Value","Numeric","Low","High","Comments"
"RSUD_79","PUBLISHED","2008","AFR","SEN","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SEN","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SEN","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SRB","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SRB","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SRB","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SRB","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SRB","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SRB","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SRB","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SYC","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SYC","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SYC","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SYC","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SYC","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SYC","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SYC","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SLE","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SLE","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SLE","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SLE","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SLE","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SLE","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SLE","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","SGP","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","SGP","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","SGP","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","SGP","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","SGP","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","SGP","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","SGP","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SVK","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SVK","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SVK","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SVK","BLEACH_DISTRUBTN_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SVK","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SVK","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SVK","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SVN","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SVN","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SVN","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SVN","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SVN","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SVN","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SVN","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZAF","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZAF","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZAF","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZAF","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZAF","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZAF","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZAF","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","ESP","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","ESP","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","ESP","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","ESP","BLEACH_DISTRBTN_PRISONS","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","ESP","NEEDLE_EXCH_PRGRMS_PRISONS","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","ESP","BLEACH_DISTRUBTN_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","ESP","SUPERVSD_INJECTION_FACILITIES","yes","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","LKA","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","LKA","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","LKA","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","LKA","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","LKA","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","LKA","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","LKA","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","SDN","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","SDN","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","SDN","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","SDN","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","SDN","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","SDN","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","SDN","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","SUR","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","SUR","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","SUR","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","SUR","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","SUR","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","SUR","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","SUR","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SWZ","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SWZ","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SWZ","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SWZ","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SWZ","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SWZ","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SWZ","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SWE","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SWE","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SWE","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SWE","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SWE","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SWE","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SWE","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","CHE","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","CHE","NEEDLE_EXCH_PRGRMS_PRISONS","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","CHE","SUPERVSD_INJECTION_FACILITIES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","CHE","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","TJK","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","TJK","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","TJK","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","TJK","BLEACH_DISTRBTN_PRISONS","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","TJK","BLEACH_DISTRUBTN_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","TJK","NALOXONE_DISTRIBUTION","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","TJK","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","THA","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","THA","BLEACH_DISTRUBTN_COMMUNITY","No","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","THA","BLEACH_DISTRBTN_PRISONS","No","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","THA","SUPERVSD_INJECTION_FACILITIES","No","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","THA","NEEDLE_EXCH_PRGRMS_PRISONS","No","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","THA","OUTREACH_SERVICES","Yes","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","THA","NEEDLE_EXCH_PRGRMS_COMMUNITY","Yes","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","TLS","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","TLS","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","TLS","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","TLS","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","TLS","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","TLS","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","TLS","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","TGO","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","TGO","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","TGO","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","TGO","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","TGO","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","TGO","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","TGO","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","TUR","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","TUR","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","TUR","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","TUR","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","TUR","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","TUR","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","TUR","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","UGA","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","UGA","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","UGA","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","UGA","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","UGA","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","UGA","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","UGA","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","UKR","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","UKR","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","UKR","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","UKR","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","UKR","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","UKR","BLEACH_DISTRUBTN_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","UKR","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","AMR","URY","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","URY","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","URY","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","URY","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","URY","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","URY","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","URY","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","UZB","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","UZB","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","UZB","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","UZB","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","UZB","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","UZB","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","UZB","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","VEN","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","VEN","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","VEN","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","VEN","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","VEN","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","VEN","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","VEN","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZMB","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZMB","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZMB","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZMB","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZMB","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZMB","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZMB","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZWE","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZWE","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZWE","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZWE","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZWE","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZWE","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","ZWE","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MNE","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MNE","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MNE","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MNE","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MNE","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MNE","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MNE","OUTREACH_SERVICES","yes","","","",""
