"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","PROGRAMME","Display Value","Numeric","Low","High","Comments"
"RSUD_630","PUBLISHED","2014","EMR","DJI","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","DJI","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","DMA","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","DMA","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","DMA","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","DMA","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","DMA","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","DZA","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","DZA","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","EGY","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ERI","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ERI","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ERI","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ERI","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ERI","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","FJI","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","FJI","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","FJI","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","FJI","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","FRA","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","FSM","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GAB","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GAB","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GAB","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GAB","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GAB","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GIN","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GIN","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GIN","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GIN","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GIN","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GMB","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GMB","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GMB","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GMB","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GMB","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GNB","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GNB","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GNB","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GNB","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GNB","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GNQ","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GNQ","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GNQ","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GNQ","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","GNQ","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","GUY","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","HRV","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","IDN","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","ISL","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","ISL","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","JPN","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","JPN","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","JPN","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","KEN","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","KEN","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","KEN","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","KEN","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","KEN","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","KNA","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","KNA","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","KNA","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","KNA","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","KNA","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","LBR","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","LBR","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","LBR","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","LBR","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","LBR","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","LSO","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","LSO","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","LSO","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","LSO","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","LSO","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","LUX","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","LUX","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","LUX","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","LUX","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","LUX","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","MCO","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","MCO","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","MCO","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","MCO","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","MCO","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","MDV","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","MDV","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","MDV","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","MDV","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","MDV","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","MHL","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","MHL","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","MHL","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","MHL","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","MHL","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","MWI","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","MYS","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","MYS","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","MYS","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","NER","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","NER","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","NER","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","NIC","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","NIC","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","NIC","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","NIC","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","NIC","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","NIU","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","NIU","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","NIU","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","NIU","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","NIU","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","NRU","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","NRU","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","NRU","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","NRU","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","NRU","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","NZL","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","OMN","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","OMN","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","OMN","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","OMN","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","OMN","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","PAN","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","PLW","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","PLW","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","PLW","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","PLW","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","PLW","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","PRK","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","PRK","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","PRK","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","PRK","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","PRK","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","QAT","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","ROU","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","RUS","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","RUS","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","RUS","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","RUS","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","RUS","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SMR","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SMR","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SMR","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SMR","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SMR","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SSD","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SSD","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SSD","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SSD","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SSD","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","STP","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","STP","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","STP","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","STP","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","STP","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","SUR","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","SUR","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TCD","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TCD","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TCD","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TJK","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TKM","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TKM","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TKM","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TKM","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TKM","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","TLS","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","TLS","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","TLS","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","TLS","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","TLS","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","TON","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","TON","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","TON","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","TON","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","TON","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","TUV","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","TUV","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","TUV","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","TUV","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","TUV","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","URY","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","VCT","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","VCT","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","VCT","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","VCT","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","VCT","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","VEN","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","VEN","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","VEN","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","VEN","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","VEN","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","VNM","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","VNM","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","WSM","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","WSM","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","WSM","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","WSM","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","WSM","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","YEM","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","YEM","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","YEM","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","YEM","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","YEM","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZAF","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZMB","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZMB","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZMB","NALOXONE_DISTRIBUTION","No data","","","",""
