"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","GROUP","Display Value","Numeric","Low","High","Comments"
"RSUD_570","PUBLISHED","2014","WPR","MNG","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MNG","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MNG","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MNG","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MNG","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MNG","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MNG","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MNG","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MOZ","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MOZ","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MOZ","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MOZ","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MOZ","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MOZ","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MRT","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MRT","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MRT","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MRT","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MRT","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MRT","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MRT","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MRT","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MRT","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MRT","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MRT","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MUS","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MUS","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MUS","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MUS","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MUS","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MUS","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MUS","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MUS","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MUS","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MUS","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MWI","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MWI","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MWI","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","MWI","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MYS","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MYS","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MYS","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MYS","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MYS","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MYS","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MYS","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MYS","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MYS","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MYS","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MYS","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","MYS","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NAM","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NAM","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NAM","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NAM","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NAM","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NAM","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NAM","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NAM","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NAM","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NAM","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NER","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NER","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NER","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NER","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NER","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NER","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NER","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NER","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NER","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NGA","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NGA","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NGA","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NGA","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NGA","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NGA","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NGA","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","NGA","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","NIC","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","NIC","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","NIC","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","NIC","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","NIC","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","NIC","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","NIC","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","NIC","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","NIC","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","NIC","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","NIC","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","NIC","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","NIC","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NIU","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NIU","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NIU","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NIU","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NIU","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NIU","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NIU","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NIU","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NIU","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NIU","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NIU","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NIU","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NIU","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","NLD","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","NLD","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","NLD","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","NLD","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","NOR","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","NOR","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","NOR","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","NPL","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","NPL","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","NPL","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","NPL","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","NPL","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","NPL","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","NPL","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","NPL","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","NPL","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NRU","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NRU","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NRU","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NRU","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NRU","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NRU","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NRU","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NRU","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NRU","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NRU","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NRU","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NRU","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NRU","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","NZL","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","OMN","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","OMN","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","OMN","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","PAK","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","PAK","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","PAK","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","PAK","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","PAK","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","PAK","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","PAK","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","PAK","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","PAK","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","PAK","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PAN","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PAN","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PER","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PER","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PER","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PER","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PER","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PER","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PER","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PER","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PER","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PHL","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PLW","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PLW","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PLW","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PLW","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PLW","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PLW","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PLW","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PLW","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PLW","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PLW","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PLW","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PLW","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PLW","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PNG","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PNG","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PNG","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","PNG","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","POL","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","POL","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","POL","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","POL","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","POL","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","POL","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","PRK","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","PRK","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","PRK","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","PRK","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","PRK","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","PRK","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","PRK","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","PRK","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","PRK","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","PRK","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","PRK","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","PRK","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","SEAR","PRK","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","PRT","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PRY","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PRY","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PRY","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PRY","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PRY","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","PRY","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","QAT","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","QAT","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","QAT","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","QAT","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","QAT","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","QAT","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","ROU","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","ROU","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","ROU","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","ROU","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","ROU","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","ROU","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","ROU","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","RUS","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","RUS","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","RUS","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","RUS","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","RUS","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","RUS","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","RUS","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","RWA","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","RWA","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","RWA","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","RWA","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SAU","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SAU","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SAU","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SAU","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SAU","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SAU","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SDN","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SDN","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SDN","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SDN","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SDN","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SDN","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SDN","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SDN","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SDN","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SDN","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SDN","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SDN","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","SDN","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","SEN","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","SEN","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","SEN","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","SEN","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","SEN","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","SEN","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","SEN","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","SEN","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","SGP","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","SGP","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","SGP","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","SGP","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","SGP","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","SGP","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","SGP","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","SGP","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","SLB","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","SLB","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","SLB","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","SLB","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","SLB","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","SLB","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","SLE","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","SLE","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","SLE","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","SLE","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","SLE","EMPLOYERS","No data","","","",""
