"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"CM_02","PUBLISHED","1974","WPR","","","SLB","MLE","279","279.00000","237.00000","328.00000",""
"CM_02","PUBLISHED","1975","WPR","","","SLB","MLE","272","272.00000","232.00000","318.00000",""
"CM_02","PUBLISHED","1976","WPR","","","SLB","MLE","265","265.00000","225.00000","308.00000",""
"CM_02","PUBLISHED","1977","WPR","","","SLB","MLE","256","256.00000","217.00000","299.00000",""
"CM_02","PUBLISHED","1978","WPR","","","SLB","MLE","248","248.00000","209.00000","290.00000",""
"CM_02","PUBLISHED","1979","WPR","","","SLB","MLE","240","240.00000","202.00000","282.00000",""
"CM_02","PUBLISHED","1995","WPR","","","SLB","FMLE","162","162.00000","144.00000","182.00000",""
"CM_02","PUBLISHED","1996","WPR","","","SLB","FMLE","161","161.00000","143.00000","181.00000",""
"CM_02","PUBLISHED","1997","WPR","","","SLB","FMLE","161","161.00000","143.00000","180.00000",""
"CM_02","PUBLISHED","1998","WPR","","","SLB","FMLE","161","161.00000","143.00000","180.00000",""
"CM_02","PUBLISHED","1999","WPR","","","SLB","FMLE","161","161.00000","144.00000","181.00000",""
"CM_02","PUBLISHED","2000","WPR","","","SLB","FMLE","162","162.00000","144.00000","181.00000",""
"CM_02","PUBLISHED","2001","WPR","","","SLB","FMLE","163","163.00000","145.00000","183.00000",""
"CM_02","PUBLISHED","2002","WPR","","","SLB","FMLE","164","164.00000","146.00000","185.00000",""
"CM_02","PUBLISHED","2003","WPR","","","SLB","FMLE","166","166.00000","147.00000","187.00000",""
"CM_02","PUBLISHED","2004","WPR","","","SLB","FMLE","167","167.00000","148.00000","190.00000",""
"CM_02","PUBLISHED","2005","WPR","","","SLB","FMLE","168","168.00000","148.00000","193.00000",""
"CM_02","PUBLISHED","2006","WPR","","","SLB","FMLE","169","169.00000","148.00000","194.00000",""
"CM_02","PUBLISHED","2007","WPR","","","SLB","FMLE","169","169.00000","148.00000","196.00000",""
"CM_02","PUBLISHED","2008","WPR","","","SLB","FMLE","170","170.00000","147.00000","197.00000",""
"CM_02","PUBLISHED","2009","WPR","","","SLB","FMLE","170","170.00000","146.00000","198.00000",""
"CM_02","PUBLISHED","2010","WPR","","","SLB","FMLE","169","169.00000","144.00000","200.00000",""
"CM_02","PUBLISHED","2011","WPR","","","SLB","FMLE","169","169.00000","142.00000","202.00000",""
"CM_02","PUBLISHED","2012","WPR","","","SLB","FMLE","169","169.00000","138.00000","205.00000",""
"CM_02","PUBLISHED","2013","WPR","","","SLB","FMLE","168","168.00000","134.00000","208.00000",""
"CM_02","PUBLISHED","2014","WPR","","","SLB","FMLE","167","167.00000","129.00000","211.00000",""
"CM_02","PUBLISHED","2015","WPR","","","SLB","FMLE","166","166.00000","125.00000","215.00000",""
"CM_02","PUBLISHED","2016","WPR","","","SLB","FMLE","164","164.00000","119.00000","219.00000",""
"CM_02","PUBLISHED","2017","WPR","","","SLB","FMLE","162","162.00000","115.00000","222.00000",""
"CM_02","PUBLISHED","2018","WPR","","","SLB","FMLE","159","159.00000","109.00000","224.00000",""
"CM_02","PUBLISHED","1980","WPR","","","SLB","MLE","233","233.00000","196.00000","275.00000",""
"CM_02","PUBLISHED","2005","WPR","","","SLB","MLE","215","215.00000","190.00000","245.00000",""
"CM_02","PUBLISHED","2006","WPR","","","SLB","MLE","216","216.00000","190.00000","248.00000",""
"CM_02","PUBLISHED","2007","WPR","","","SLB","MLE","218","218.00000","190.00000","249.00000",""
"CM_02","PUBLISHED","2008","WPR","","","SLB","MLE","218","218.00000","190.00000","251.00000",""
"CM_02","PUBLISHED","2009","WPR","","","SLB","MLE","218","218.00000","188.00000","253.00000",""
"CM_02","PUBLISHED","2010","WPR","","","SLB","MLE","219","219.00000","186.00000","255.00000",""
"CM_02","PUBLISHED","2011","WPR","","","SLB","MLE","218","218.00000","183.00000","258.00000",""
"CM_02","PUBLISHED","2012","WPR","","","SLB","MLE","217","217.00000","178.00000","262.00000",""
"CM_02","PUBLISHED","2013","WPR","","","SLB","MLE","217","217.00000","173.00000","267.00000",""
"CM_02","PUBLISHED","2014","WPR","","","SLB","MLE","216","216.00000","167.00000","272.00000",""
"CM_02","PUBLISHED","2015","WPR","","","SLB","MLE","214","214.00000","161.00000","276.00000",""
"CM_02","PUBLISHED","2016","WPR","","","SLB","MLE","212","212.00000","154.00000","280.00000",""
"CM_02","PUBLISHED","2017","WPR","","","SLB","MLE","208","208.00000","148.00000","284.00000",""
"CM_02","PUBLISHED","2018","WPR","","","SLB","MLE","204","204.00000","141.00000","288.00000",""
"CM_02","PUBLISHED","2019","WPR","","","SLB","MLE","201","201.00000","134.00000","291.00000",""
"CM_02","PUBLISHED","1960","AFR","","","SLE","BTSX","23002","23002.00000","20749.00000","25735.00000",""
"CM_02","PUBLISHED","1961","AFR","","","SLE","BTSX","23150","23150.00000","21082.00000","25563.00000",""
"CM_02","PUBLISHED","1962","AFR","","","SLE","BTSX","23258","23258.00000","21361.00000","25430.00000",""
"CM_02","PUBLISHED","1963","AFR","","","SLE","BTSX","23377","23377.00000","21572.00000","25388.00000",""
"CM_02","PUBLISHED","1964","AFR","","","SLE","BTSX","23488","23488.00000","21712.00000","25448.00000",""
"CM_02","PUBLISHED","1981","WPR","","","SLB","MLE","228","228.00000","191.00000","269.00000",""
"CM_02","PUBLISHED","1982","WPR","","","SLB","MLE","224","224.00000","188.00000","263.00000",""
"CM_02","PUBLISHED","1983","WPR","","","SLB","MLE","221","221.00000","186.00000","259.00000",""
"CM_02","PUBLISHED","1984","WPR","","","SLB","MLE","219","219.00000","185.00000","256.00000",""
"CM_02","PUBLISHED","1985","WPR","","","SLB","MLE","218","218.00000","185.00000","253.00000",""
"CM_02","PUBLISHED","1986","WPR","","","SLB","MLE","218","218.00000","186.00000","251.00000",""
"CM_02","PUBLISHED","1987","WPR","","","SLB","MLE","217","217.00000","187.00000","249.00000",""
"CM_02","PUBLISHED","1988","WPR","","","SLB","MLE","217","217.00000","189.00000","248.00000",""
"CM_02","PUBLISHED","1989","WPR","","","SLB","MLE","217","217.00000","190.00000","246.00000",""
"CM_02","PUBLISHED","1990","WPR","","","SLB","MLE","216","216.00000","191.00000","244.00000",""
"CM_02","PUBLISHED","1991","WPR","","","SLB","MLE","215","215.00000","190.00000","241.00000",""
"CM_02","PUBLISHED","1992","WPR","","","SLB","MLE","213","213.00000","189.00000","239.00000",""
"CM_02","PUBLISHED","1993","WPR","","","SLB","MLE","211","211.00000","188.00000","236.00000",""
"CM_02","PUBLISHED","1994","WPR","","","SLB","MLE","209","209.00000","186.00000","233.00000",""
"CM_02","PUBLISHED","1995","WPR","","","SLB","MLE","207","207.00000","184.00000","231.00000",""
"CM_02","PUBLISHED","1996","WPR","","","SLB","MLE","206","206.00000","183.00000","230.00000",""
"CM_02","PUBLISHED","1997","WPR","","","SLB","MLE","205","205.00000","183.00000","229.00000",""
"CM_02","PUBLISHED","1998","WPR","","","SLB","MLE","205","205.00000","183.00000","229.00000",""
"CM_02","PUBLISHED","1999","WPR","","","SLB","MLE","205","205.00000","184.00000","229.00000",""
"CM_02","PUBLISHED","2000","WPR","","","SLB","MLE","206","206.00000","185.00000","230.00000",""
"CM_02","PUBLISHED","2001","WPR","","","SLB","MLE","207","207.00000","186.00000","231.00000",""
"CM_02","PUBLISHED","2002","WPR","","","SLB","MLE","209","209.00000","187.00000","234.00000",""
"CM_02","PUBLISHED","2003","WPR","","","SLB","MLE","211","211.00000","188.00000","237.00000",""
"CM_02","PUBLISHED","2004","WPR","","","SLB","MLE","213","213.00000","189.00000","241.00000",""
"CM_02","PUBLISHED","1965","AFR","","","SLE","BTSX","23570","23570.00000","21815.00000","25511.00000",""
"CM_02","PUBLISHED","1990","AFR","","","SLE","BTSX","29364","29364.00000","27630.00000","31165.00000",""
"CM_02","PUBLISHED","1991","AFR","","","SLE","BTSX","29455","29455.00000","27767.00000","31211.00000",""
"CM_02","PUBLISHED","1992","AFR","","","SLE","BTSX","29444","29444.00000","27812.00000","31180.00000",""
"CM_02","PUBLISHED","1993","AFR","","","SLE","BTSX","29329","29329.00000","27747.00000","31032.00000",""
"CM_02","PUBLISHED","1994","AFR","","","SLE","BTSX","29143","29143.00000","27595.00000","30810.00000",""
"CM_02","PUBLISHED","1995","AFR","","","SLE","BTSX","28886","28886.00000","27346.00000","30530.00000",""
"CM_02","PUBLISHED","1996","AFR","","","SLE","BTSX","28620","28620.00000","27097.00000","30240.00000",""
"CM_02","PUBLISHED","1997","AFR","","","SLE","BTSX","28382","28382.00000","26878.00000","29980.00000",""
"CM_02","PUBLISHED","1998","AFR","","","SLE","BTSX","28207","28207.00000","26715.00000","29776.00000",""
"CM_02","PUBLISHED","1999","AFR","","","SLE","BTSX","28107","28107.00000","26645.00000","29632.00000",""
"CM_02","PUBLISHED","2000","AFR","","","SLE","BTSX","28099","28099.00000","26649.00000","29613.00000",""
"CM_02","PUBLISHED","2001","AFR","","","SLE","BTSX","28160","28160.00000","26731.00000","29667.00000",""
"CM_02","PUBLISHED","2002","AFR","","","SLE","BTSX","28261","28261.00000","26846.00000","29771.00000",""
"CM_02","PUBLISHED","2003","AFR","","","SLE","BTSX","28363","28363.00000","26952.00000","29887.00000",""
"CM_02","PUBLISHED","2004","AFR","","","SLE","BTSX","28425","28425.00000","26999.00000","29935.00000",""
"CM_02","PUBLISHED","2005","AFR","","","SLE","BTSX","28384","28384.00000","26944.00000","29896.00000",""
"CM_02","PUBLISHED","2006","AFR","","","SLE","BTSX","28207","28207.00000","26738.00000","29737.00000",""
"CM_02","PUBLISHED","2007","AFR","","","SLE","BTSX","27889","27889.00000","26398.00000","29403.00000",""
"CM_02","PUBLISHED","2008","AFR","","","SLE","BTSX","27395","27395.00000","25914.00000","28919.00000",""
"CM_02","PUBLISHED","1966","AFR","","","SLE","BTSX","23650","23650.00000","21839.00000","25610.00000",""
"CM_02","PUBLISHED","1967","AFR","","","SLE","BTSX","23706","23706.00000","21848.00000","25697.00000",""
"CM_02","PUBLISHED","1968","AFR","","","SLE","BTSX","23770","23770.00000","21872.00000","25828.00000",""
"CM_02","PUBLISHED","1969","AFR","","","SLE","BTSX","23844","23844.00000","21901.00000","25967.00000",""
"CM_02","PUBLISHED","1970","AFR","","","SLE","BTSX","23930","23930.00000","21980.00000","26060.00000",""
"CM_02","PUBLISHED","1971","AFR","","","SLE","BTSX","24035","24035.00000","22083.00000","26180.00000",""
"CM_02","PUBLISHED","1972","AFR","","","SLE","BTSX","24160","24160.00000","22178.00000","26312.00000",""
"CM_02","PUBLISHED","1973","AFR","","","SLE","BTSX","24294","24294.00000","22337.00000","26489.00000",""
"CM_02","PUBLISHED","1974","AFR","","","SLE","BTSX","24439","24439.00000","22497.00000","26603.00000",""
"CM_02","PUBLISHED","1975","AFR","","","SLE","BTSX","24596","24596.00000","22670.00000","26759.00000",""
"CM_02","PUBLISHED","1976","AFR","","","SLE","BTSX","24785","24785.00000","22840.00000","26931.00000",""
"CM_02","PUBLISHED","1977","AFR","","","SLE","BTSX","25004","25004.00000","23049.00000","27147.00000",""
"CM_02","PUBLISHED","1978","AFR","","","SLE","BTSX","25248","25248.00000","23291.00000","27423.00000",""
"CM_02","PUBLISHED","1979","AFR","","","SLE","BTSX","25527","25527.00000","23560.00000","27719.00000",""
"CM_02","PUBLISHED","1980","AFR","","","SLE","BTSX","25859","25859.00000","23858.00000","28024.00000",""
"CM_02","PUBLISHED","1981","AFR","","","SLE","BTSX","26218","26218.00000","24198.00000","28360.00000",""
"CM_02","PUBLISHED","1982","AFR","","","SLE","BTSX","26619","26619.00000","24581.00000","28730.00000",""
"CM_02","PUBLISHED","1983","AFR","","","SLE","BTSX","27034","27034.00000","24989.00000","29121.00000",""
"CM_02","PUBLISHED","1984","AFR","","","SLE","BTSX","27450","27450.00000","25420.00000","29527.00000",""
"CM_02","PUBLISHED","1985","AFR","","","SLE","BTSX","27873","27873.00000","25867.00000","29909.00000",""
"CM_02","PUBLISHED","1986","AFR","","","SLE","BTSX","28245","28245.00000","26307.00000","30259.00000",""
"CM_02","PUBLISHED","1987","AFR","","","SLE","BTSX","28609","28609.00000","26699.00000","30556.00000",""
"CM_02","PUBLISHED","1988","AFR","","","SLE","BTSX","28929","28929.00000","27063.00000","30832.00000",""
"CM_02","PUBLISHED","1989","AFR","","","SLE","BTSX","29169","29169.00000","27378.00000","31024.00000",""
"CM_02","PUBLISHED","2009","AFR","","","SLE","BTSX","26772","26772.00000","25302.00000","28301.00000",""
"CM_02","PUBLISHED","1974","AFR","","","SLE","FMLE","11348","11348.00000","10357.00000","12447.00000",""
"CM_02","PUBLISHED","1975","AFR","","","SLE","FMLE","11419","11419.00000","10438.00000","12516.00000",""
"CM_02","PUBLISHED","1976","AFR","","","SLE","FMLE","11510","11510.00000","10515.00000","12594.00000",""
"CM_02","PUBLISHED","1977","AFR","","","SLE","FMLE","11615","11615.00000","10613.00000","12706.00000",""
"CM_02","PUBLISHED","1978","AFR","","","SLE","FMLE","11722","11722.00000","10725.00000","12823.00000",""
"CM_02","PUBLISHED","1979","AFR","","","SLE","FMLE","11854","11854.00000","10842.00000","12961.00000",""
"CM_02","PUBLISHED","1980","AFR","","","SLE","FMLE","12010","12010.00000","10986.00000","13101.00000",""
"CM_02","PUBLISHED","1981","AFR","","","SLE","FMLE","12175","12175.00000","11147.00000","13267.00000",""
"CM_02","PUBLISHED","1982","AFR","","","SLE","FMLE","12364","12364.00000","11326.00000","13433.00000",""
"CM_02","PUBLISHED","1983","AFR","","","SLE","FMLE","12557","12557.00000","11508.00000","13623.00000",""
"CM_02","PUBLISHED","1984","AFR","","","SLE","FMLE","12752","12752.00000","11721.00000","13806.00000",""
"CM_02","PUBLISHED","1985","AFR","","","SLE","FMLE","12945","12945.00000","11929.00000","13962.00000",""
"CM_02","PUBLISHED","1986","AFR","","","SLE","FMLE","13122","13122.00000","12125.00000","14132.00000",""
"CM_02","PUBLISHED","1987","AFR","","","SLE","FMLE","13285","13285.00000","12307.00000","14260.00000",""
"CM_02","PUBLISHED","1988","AFR","","","SLE","FMLE","13426","13426.00000","12474.00000","14381.00000",""
"CM_02","PUBLISHED","1989","AFR","","","SLE","FMLE","13537","13537.00000","12615.00000","14478.00000",""
"CM_02","PUBLISHED","1990","AFR","","","SLE","FMLE","13631","13631.00000","12729.00000","14527.00000",""
"CM_02","PUBLISHED","1991","AFR","","","SLE","FMLE","13672","13672.00000","12795.00000","14539.00000",""
"CM_02","PUBLISHED","1992","AFR","","","SLE","FMLE","13666","13666.00000","12815.00000","14527.00000",""
"CM_02","PUBLISHED","2010","AFR","","","SLE","BTSX","26064","26064.00000","24595.00000","27601.00000",""
"CM_02","PUBLISHED","2011","AFR","","","SLE","BTSX","25291","25291.00000","23832.00000","26870.00000",""
"CM_02","PUBLISHED","2012","AFR","","","SLE","BTSX","24541","24541.00000","23034.00000","26165.00000",""
"CM_02","PUBLISHED","2013","AFR","","","SLE","BTSX","23833","23833.00000","22233.00000","25517.00000",""
"CM_02","PUBLISHED","2014","AFR","","","SLE","BTSX","23383","23383.00000","21635.00000","25189.00000",""
"CM_02","PUBLISHED","2015","AFR","","","SLE","BTSX","23304","23304.00000","21345.00000","25325.00000",""
"CM_02","PUBLISHED","2016","AFR","","","SLE","BTSX","22025","22025.00000","19917.00000","24183.00000",""
"CM_02","PUBLISHED","2017","AFR","","","SLE","BTSX","21500","21500.00000","19149.00000","23906.00000",""
"CM_02","PUBLISHED","2018","AFR","","","SLE","BTSX","20974","20974.00000","18408.00000","23634.00000",""
"CM_02","PUBLISHED","2019","AFR","","","SLE","BTSX","20472","20472.00000","17660.00000","23461.00000",""
"CM_02","PUBLISHED","1960","AFR","","","SLE","FMLE","10692","10692.00000","9532.00000","12044.00000",""
"CM_02","PUBLISHED","1961","AFR","","","SLE","FMLE","10762","10762.00000","9677.00000","11960.00000",""
"CM_02","PUBLISHED","1962","AFR","","","SLE","FMLE","10808","10808.00000","9816.00000","11895.00000",""
"CM_02","PUBLISHED","1963","AFR","","","SLE","FMLE","10863","10863.00000","9916.00000","11884.00000",""
"CM_02","PUBLISHED","1964","AFR","","","SLE","FMLE","10910","10910.00000","9973.00000","11899.00000",""
"CM_02","PUBLISHED","1965","AFR","","","SLE","FMLE","10949","10949.00000","10006.00000","11944.00000",""
"CM_02","PUBLISHED","1966","AFR","","","SLE","FMLE","10992","10992.00000","10028.00000","11995.00000",""
"CM_02","PUBLISHED","1967","AFR","","","SLE","FMLE","11016","11016.00000","10052.00000","12051.00000",""
"CM_02","PUBLISHED","1968","AFR","","","SLE","FMLE","11040","11040.00000","10055.00000","12093.00000",""
"CM_02","PUBLISHED","1969","AFR","","","SLE","FMLE","11077","11077.00000","10085.00000","12149.00000",""
"CM_02","PUBLISHED","1970","AFR","","","SLE","FMLE","11113","11113.00000","10117.00000","12219.00000",""
"CM_02","PUBLISHED","1971","AFR","","","SLE","FMLE","11163","11163.00000","10161.00000","12265.00000",""
"CM_02","PUBLISHED","1972","AFR","","","SLE","FMLE","11220","11220.00000","10218.00000","12327.00000",""
"CM_02","PUBLISHED","1973","AFR","","","SLE","FMLE","11284","11284.00000","10286.00000","12389.00000",""
"CM_02","PUBLISHED","1993","AFR","","","SLE","FMLE","13621","13621.00000","12789.00000","14476.00000",""
"CM_02","PUBLISHED","2018","AFR","","","SLE","FMLE","9692","9692.00000","8464.00000","10958.00000",""
"CM_02","PUBLISHED","2019","AFR","","","SLE","FMLE","9450","9450.00000","8107.00000","10862.00000",""
"CM_02","PUBLISHED","1960","AFR","","","SLE","MLE","12310","12310.00000","11030.00000","13802.00000",""
"CM_02","PUBLISHED","1961","AFR","","","SLE","MLE","12388","12388.00000","11210.00000","13715.00000",""
"CM_02","PUBLISHED","1962","AFR","","","SLE","MLE","12450","12450.00000","11354.00000","13677.00000",""
"CM_02","PUBLISHED","1963","AFR","","","SLE","MLE","12514","12514.00000","11450.00000","13650.00000",""
"CM_02","PUBLISHED","1964","AFR","","","SLE","MLE","12578","12578.00000","11530.00000","13681.00000",""
"CM_02","PUBLISHED","1965","AFR","","","SLE","MLE","12621","12621.00000","11589.00000","13717.00000",""
"CM_02","PUBLISHED","1966","AFR","","","SLE","MLE","12658","12658.00000","11627.00000","13776.00000",""
"CM_02","PUBLISHED","1967","AFR","","","SLE","MLE","12690","12690.00000","11625.00000","13820.00000",""
"CM_02","PUBLISHED","1968","AFR","","","SLE","MLE","12730","12730.00000","11636.00000","13884.00000",""
"CM_02","PUBLISHED","1969","AFR","","","SLE","MLE","12767","12767.00000","11650.00000","13955.00000",""
"CM_02","PUBLISHED","1970","AFR","","","SLE","MLE","12817","12817.00000","11685.00000","14023.00000",""
"CM_02","PUBLISHED","1971","AFR","","","SLE","MLE","12872","12872.00000","11731.00000","14082.00000",""
"CM_02","PUBLISHED","1972","AFR","","","SLE","MLE","12940","12940.00000","11805.00000","14135.00000",""
"CM_02","PUBLISHED","1973","AFR","","","SLE","MLE","13010","13010.00000","11878.00000","14223.00000",""
"CM_02","PUBLISHED","1974","AFR","","","SLE","MLE","13091","13091.00000","11966.00000","14294.00000",""
"CM_02","PUBLISHED","1975","AFR","","","SLE","MLE","13177","13177.00000","12056.00000","14373.00000",""
"CM_02","PUBLISHED","1976","AFR","","","SLE","MLE","13275","13275.00000","12158.00000","14472.00000",""
"CM_02","PUBLISHED","1994","AFR","","","SLE","FMLE","13554","13554.00000","12741.00000","14402.00000",""
"CM_02","PUBLISHED","1995","AFR","","","SLE","FMLE","13451","13451.00000","12649.00000","14274.00000",""
"CM_02","PUBLISHED","1996","AFR","","","SLE","FMLE","13354","13354.00000","12567.00000","14151.00000",""
"CM_02","PUBLISHED","1997","AFR","","","SLE","FMLE","13249","13249.00000","12475.00000","14037.00000",""
"CM_02","PUBLISHED","1998","AFR","","","SLE","FMLE","13180","13180.00000","12419.00000","13956.00000",""
"CM_02","PUBLISHED","1999","AFR","","","SLE","FMLE","13149","13149.00000","12396.00000","13915.00000",""
"CM_02","PUBLISHED","2000","AFR","","","SLE","FMLE","13147","13147.00000","12392.00000","13911.00000",""
"CM_02","PUBLISHED","2001","AFR","","","SLE","FMLE","13183","13183.00000","12440.00000","13949.00000",""
"CM_02","PUBLISHED","2002","AFR","","","SLE","FMLE","13234","13234.00000","12500.00000","13997.00000",""
"CM_02","PUBLISHED","2003","AFR","","","SLE","FMLE","13282","13282.00000","12540.00000","14046.00000",""
"CM_02","PUBLISHED","2004","AFR","","","SLE","FMLE","13316","13316.00000","12568.00000","14083.00000",""
"CM_02","PUBLISHED","2005","AFR","","","SLE","FMLE","13293","13293.00000","12545.00000","14057.00000",""
"CM_02","PUBLISHED","2006","AFR","","","SLE","FMLE","13213","13213.00000","12464.00000","13986.00000",""
"CM_02","PUBLISHED","2007","AFR","","","SLE","FMLE","13048","13048.00000","12289.00000","13822.00000",""
"CM_02","PUBLISHED","2008","AFR","","","SLE","FMLE","12808","12808.00000","12054.00000","13589.00000",""
"CM_02","PUBLISHED","2009","AFR","","","SLE","FMLE","12519","12519.00000","11752.00000","13299.00000",""
"CM_02","PUBLISHED","2010","AFR","","","SLE","FMLE","12168","12168.00000","11400.00000","12949.00000",""
"CM_02","PUBLISHED","2011","AFR","","","SLE","FMLE","11793","11793.00000","11036.00000","12594.00000",""
"CM_02","PUBLISHED","2012","AFR","","","SLE","FMLE","11421","11421.00000","10648.00000","12235.00000",""
"CM_02","PUBLISHED","2013","AFR","","","SLE","FMLE","11081","11081.00000","10267.00000","11918.00000",""
"CM_02","PUBLISHED","2014","AFR","","","SLE","FMLE","10857","10857.00000","9984.00000","11751.00000",""
"CM_02","PUBLISHED","2015","AFR","","","SLE","FMLE","10828","10828.00000","9855.00000","11798.00000",""
"CM_02","PUBLISHED","2016","AFR","","","SLE","FMLE","10203","10203.00000","9177.00000","11234.00000",""
"CM_02","PUBLISHED","2017","AFR","","","SLE","FMLE","9947","9947.00000","8822.00000","11081.00000",""
"CM_02","PUBLISHED","1977","AFR","","","SLE","MLE","13389","13389.00000","12275.00000","14589.00000",""
"CM_02","PUBLISHED","2002","AFR","","","SLE","MLE","15027","15027.00000","14209.00000","15873.00000",""
"CM_02","PUBLISHED","2003","AFR","","","SLE","MLE","15081","15081.00000","14267.00000","15921.00000",""
"CM_02","PUBLISHED","2004","AFR","","","SLE","MLE","15109","15109.00000","14284.00000","15933.00000",""
"CM_02","PUBLISHED","2005","AFR","","","SLE","MLE","15091","15091.00000","14263.00000","15912.00000",""
"CM_02","PUBLISHED","2006","AFR","","","SLE","MLE","14994","14994.00000","14164.00000","15826.00000",""
"CM_02","PUBLISHED","2007","AFR","","","SLE","MLE","14841","14841.00000","13989.00000","15674.00000",""
"CM_02","PUBLISHED","2008","AFR","","","SLE","MLE","14587","14587.00000","13743.00000","15435.00000",""
"CM_02","PUBLISHED","2009","AFR","","","SLE","MLE","14253","14253.00000","13409.00000","15116.00000",""
"CM_02","PUBLISHED","2010","AFR","","","SLE","MLE","13896","13896.00000","13046.00000","14748.00000",""
"CM_02","PUBLISHED","2011","AFR","","","SLE","MLE","13498","13498.00000","12653.00000","14371.00000",""
"CM_02","PUBLISHED","2012","AFR","","","SLE","MLE","13120","13120.00000","12244.00000","14025.00000",""
"CM_02","PUBLISHED","2013","AFR","","","SLE","MLE","12752","12752.00000","11831.00000","13695.00000",""
"CM_02","PUBLISHED","2014","AFR","","","SLE","MLE","12526","12526.00000","11537.00000","13520.00000",""
"CM_02","PUBLISHED","2015","AFR","","","SLE","MLE","12476","12476.00000","11375.00000","13597.00000",""
"CM_02","PUBLISHED","2016","AFR","","","SLE","MLE","11822","11822.00000","10626.00000","13008.00000",""
"CM_02","PUBLISHED","2017","AFR","","","SLE","MLE","11553","11553.00000","10234.00000","12859.00000",""
"CM_02","PUBLISHED","2018","AFR","","","SLE","MLE","11282","11282.00000","9858.00000","12753.00000",""
"CM_02","PUBLISHED","2019","AFR","","","SLE","MLE","11022","11022.00000","9462.00000","12682.00000",""
"CM_02","PUBLISHED","1956","AMR","","","SLV","BTSX","15481","15481.00000","12884.00000","18511.00000",""
"CM_02","PUBLISHED","1978","AFR","","","SLE","MLE","13526","13526.00000","12417.00000","14737.00000",""
"CM_02","PUBLISHED","1979","AFR","","","SLE","MLE","13673","13673.00000","12563.00000","14891.00000",""
"CM_02","PUBLISHED","1980","AFR","","","SLE","MLE","13849","13849.00000","12708.00000","15055.00000",""
"CM_02","PUBLISHED","1981","AFR","","","SLE","MLE","14043","14043.00000","12881.00000","15241.00000",""
"CM_02","PUBLISHED","1982","AFR","","","SLE","MLE","14255","14255.00000","13088.00000","15449.00000",""
"CM_02","PUBLISHED","1983","AFR","","","SLE","MLE","14477","14477.00000","13308.00000","15661.00000",""
"CM_02","PUBLISHED","1984","AFR","","","SLE","MLE","14698","14698.00000","13546.00000","15881.00000",""
"CM_02","PUBLISHED","1985","AFR","","","SLE","MLE","14928","14928.00000","13790.00000","16079.00000",""
"CM_02","PUBLISHED","1986","AFR","","","SLE","MLE","15123","15123.00000","14011.00000","16281.00000",""
"CM_02","PUBLISHED","1987","AFR","","","SLE","MLE","15324","15324.00000","14219.00000","16429.00000",""
"CM_02","PUBLISHED","1988","AFR","","","SLE","MLE","15503","15503.00000","14401.00000","16579.00000",""
"CM_02","PUBLISHED","1989","AFR","","","SLE","MLE","15632","15632.00000","14577.00000","16670.00000",""
"CM_02","PUBLISHED","1990","AFR","","","SLE","MLE","15733","15733.00000","14708.00000","16753.00000",""
"CM_02","PUBLISHED","1991","AFR","","","SLE","MLE","15783","15783.00000","14793.00000","16773.00000",""
"CM_02","PUBLISHED","1992","AFR","","","SLE","MLE","15778","15778.00000","14815.00000","16752.00000",""
"CM_02","PUBLISHED","1993","AFR","","","SLE","MLE","15708","15708.00000","14780.00000","16653.00000",""
"CM_02","PUBLISHED","1994","AFR","","","SLE","MLE","15589","15589.00000","14674.00000","16511.00000",""
"CM_02","PUBLISHED","1995","AFR","","","SLE","MLE","15435","15435.00000","14545.00000","16346.00000",""
"CM_02","PUBLISHED","1996","AFR","","","SLE","MLE","15266","15266.00000","14398.00000","16172.00000",""
"CM_02","PUBLISHED","1997","AFR","","","SLE","MLE","15133","15133.00000","14277.00000","16013.00000",""
"CM_02","PUBLISHED","1998","AFR","","","SLE","MLE","15027","15027.00000","14175.00000","15893.00000",""
"CM_02","PUBLISHED","1999","AFR","","","SLE","MLE","14958","14958.00000","14113.00000","15797.00000",""
"CM_02","PUBLISHED","2000","AFR","","","SLE","MLE","14952","14952.00000","14119.00000","15796.00000",""
"CM_02","PUBLISHED","2001","AFR","","","SLE","MLE","14977","14977.00000","14149.00000","15806.00000",""
"CM_02","PUBLISHED","1957","AMR","","","SLV","BTSX","15583","15583.00000","13315.00000","18195.00000",""
"CM_02","PUBLISHED","1982","AMR","","","SLV","BTSX","11656","11656.00000","10711.00000","12715.00000",""
"CM_02","PUBLISHED","1983","AMR","","","SLV","BTSX","10998","10998.00000","10134.00000","11945.00000",""
"CM_02","PUBLISHED","1984","AMR","","","SLV","BTSX","10359","10359.00000","9582.00000","11213.00000",""
"CM_02","PUBLISHED","1985","AMR","","","SLV","BTSX","9757","9757.00000","9043.00000","10528.00000",""
"CM_02","PUBLISHED","1986","AMR","","","SLV","BTSX","9216","9216.00000","8542.00000","9925.00000",""
"CM_02","PUBLISHED","1987","AMR","","","SLV","BTSX","8734","8734.00000","8086.00000","9399.00000",""
"CM_02","PUBLISHED","1988","AMR","","","SLV","BTSX","8299","8299.00000","7683.00000","8932.00000",""
"CM_02","PUBLISHED","1989","AMR","","","SLV","BTSX","7906","7906.00000","7312.00000","8504.00000",""
